Departamento,Año,Área,Población
Antioquia,2010,Cabecera,4382447
Antioquia,2010,Centros Poblados y Rural Disperso,1417713
Antioquia,2010,Total,5800160
Antioquia,2011,Cabecera,4451741
Antioquia,2011,Centros Poblados y Rural Disperso,1417450
Antioquia,2011,Total,5869191
Antioquia,2012,Cabecera,4519077
Antioquia,2012,Centros Poblados y Rural Disperso,1416839
Antioquia,2012,Total,5935916
Antioquia,2013,Cabecera,4585022
Antioquia,2013,Centros Poblados y Rural Disperso,1416129
Antioquia,2013,Total,6001151
Antioquia,2014,Cabecera,4651049
Antioquia,2014,Centros Poblados y Rural Disperso,1415757
Antioquia,2014,Total,6066806
Antioquia,2015,Cabecera,4718735
Antioquia,2015,Centros Poblados y Rural Disperso,1416218
Antioquia,2015,Total,6134953
Antioquia,2016,Cabecera,4792540
Antioquia,2016,Centros Poblados y Rural Disperso,1418772
Antioquia,2016,Total,6211312
Antioquia,2017,Cabecera,4873219
Antioquia,2017,Centros Poblados y Rural Disperso,1423624
Antioquia,2017,Total,6296843
Atlántico,2010,Cabecera,2144701
Atlántico,2010,Centros Poblados y Rural Disperso,116955
Atlántico,2010,Total,2261656
Atlántico,2011,Cabecera,2170710
Atlántico,2011,Centros Poblados y Rural Disperso,118237
Atlántico,2011,Total,2288947
Atlántico,2012,Cabecera,2195844
Atlántico,2012,Centros Poblados y Rural Disperso,119517
Atlántico,2012,Total,2315361
Atlántico,2013,Cabecera,2220539
Atlántico,2013,Centros Poblados y Rural Disperso,120796
Atlántico,2013,Total,2341335
Atlántico,2014,Cabecera,2244834
Atlántico,2014,Centros Poblados y Rural Disperso,122065
Atlántico,2014,Total,2366899
Atlántico,2015,Cabecera,2270141
Atlántico,2015,Centros Poblados y Rural Disperso,123416
Atlántico,2015,Total,2393557
Atlántico,2016,Cabecera,2301928
Atlántico,2016,Centros Poblados y Rural Disperso,125118
Atlántico,2016,Total,2427046
Atlántico,2017,Cabecera,2341186
Atlántico,2017,Centros Poblados y Rural Disperso,127243
Atlántico,2017,Total,2468429
Bogotá D.C.,2010,Cabecera,7077814
Bogotá D.C.,2010,Centros Poblados y Rural Disperso,19072
Bogotá D.C.,2010,Total,7096886
Bogotá D.C.,2011,Cabecera,7132915
Bogotá D.C.,2011,Centros Poblados y Rural Disperso,19741
Bogotá D.C.,2011,Total,7152656
Bogotá D.C.,2012,Cabecera,7175553
Bogotá D.C.,2012,Centros Poblados y Rural Disperso,20427
Bogotá D.C.,2012,Total,7195980
Bogotá D.C.,2013,Cabecera,7207289
Bogotá D.C.,2013,Centros Poblados y Rural Disperso,21138
Bogotá D.C.,2013,Total,7228427
Bogotá D.C.,2014,Cabecera,7231097
Bogotá D.C.,2014,Centros Poblados y Rural Disperso,21852
Bogotá D.C.,2014,Total,7252949
Bogotá D.C.,2015,Cabecera,7250675
Bogotá D.C.,2015,Centros Poblados y Rural Disperso,22590
Bogotá D.C.,2015,Total,7273265
Bogotá D.C.,2016,Cabecera,7277543
Bogotá D.C.,2016,Centros Poblados y Rural Disperso,23375
Bogotá D.C.,2016,Total,7300918
Bogotá D.C.,2017,Cabecera,7313244
Bogotá D.C.,2017,Centros Poblados y Rural Disperso,24205
Bogotá D.C.,2017,Total,7337449
Bolívar,2010,Cabecera,1426358
Bolívar,2010,Centros Poblados y Rural Disperso,481572
Bolívar,2010,Total,1907930
Bolívar,2011,Cabecera,1440662
Bolívar,2011,Centros Poblados y Rural Disperso,485935
Bolívar,2011,Total,1926597
Bolívar,2012,Cabecera,1454177
Bolívar,2012,Centros Poblados y Rural Disperso,490122
Bolívar,2012,Total,1944299
Bolívar,2013,Cabecera,1467066
Bolívar,2013,Centros Poblados y Rural Disperso,494184
Bolívar,2013,Total,1961250
Bolívar,2014,Cabecera,1479378
Bolívar,2014,Centros Poblados y Rural Disperso,498100
Bolívar,2014,Total,1977478
Bolívar,2015,Cabecera,1491690
Bolívar,2015,Centros Poblados y Rural Disperso,502070
Bolívar,2015,Total,1993760
Bolívar,2016,Cabecera,1506195
Bolívar,2016,Centros Poblados y Rural Disperso,506815
Bolívar,2016,Total,2013010
Bolívar,2017,Cabecera,1523254
Bolívar,2017,Centros Poblados y Rural Disperso,512457
Bolívar,2017,Total,2035711
Boyacá,2010,Cabecera,634218
Boyacá,2010,Centros Poblados y Rural Disperso,530986
Boyacá,2010,Total,1165204
Boyacá,2011,Cabecera,643722
Boyacá,2011,Centros Poblados y Rural Disperso,526918
Boyacá,2011,Total,1170640
Boyacá,2012,Cabecera,652964
Boyacá,2012,Centros Poblados y Rural Disperso,523105
Boyacá,2012,Total,1176069
Boyacá,2013,Cabecera,661995
Boyacá,2013,Centros Poblados y Rural Disperso,519585
Boyacá,2013,Total,1181580
Boyacá,2014,Cabecera,670836
Boyacá,2014,Centros Poblados y Rural Disperso,516413
Boyacá,2014,Total,1187249
Boyacá,2015,Cabecera,679600
Boyacá,2015,Centros Poblados y Rural Disperso,513606
Boyacá,2015,Total,1193206
Boyacá,2016,Cabecera,688566
Boyacá,2016,Centros Poblados y Rural Disperso,511412
Boyacá,2016,Total,1199978
Boyacá,2017,Cabecera,697814
Boyacá,2017,Centros Poblados y Rural Disperso,509851
Boyacá,2017,Total,1207665
Caldas,2010,Cabecera,698312
Caldas,2010,Centros Poblados y Rural Disperso,285992
Caldas,2010,Total,984304
Caldas,2011,Cabecera,702154
Caldas,2011,Centros Poblados y Rural Disperso,281344
Caldas,2011,Total,983498
Caldas,2012,Cabecera,706069
Caldas,2012,Centros Poblados y Rural Disperso,276835
Caldas,2012,Total,982904
Caldas,2013,Cabecera,710063
Caldas,2013,Centros Poblados y Rural Disperso,272500
Caldas,2013,Total,982563
Caldas,2014,Cabecera,714460
Caldas,2014,Centros Poblados y Rural Disperso,268473
Caldas,2014,Total,982933
Caldas,2015,Cabecera,719487
Caldas,2015,Centros Poblados y Rural Disperso,264873
Caldas,2015,Total,984360
Caldas,2016,Cabecera,725445
Caldas,2016,Centros Poblados y Rural Disperso,261769
Caldas,2016,Total,987214
Caldas,2017,Cabecera,732198
Caldas,2017,Centros Poblados y Rural Disperso,259165
Caldas,2017,Total,991363
Caquetá,2010,Cabecera,250898
Caquetá,2010,Centros Poblados y Rural Disperso,139747
Caquetá,2010,Total,390645
Caquetá,2011,Cabecera,252241
Caquetá,2011,Centros Poblados y Rural Disperso,140370
Caquetá,2011,Total,392611
Caquetá,2012,Cabecera,253414
Caquetá,2012,Centros Poblados y Rural Disperso,140965
Caquetá,2012,Total,394379
Caquetá,2013,Cabecera,254459
Caquetá,2013,Centros Poblados y Rural Disperso,141488
Caquetá,2013,Total,395947
Caquetá,2014,Cabecera,255391
Caquetá,2014,Centros Poblados y Rural Disperso,141992
Caquetá,2014,Total,397383
Caquetá,2015,Cabecera,256257
Caquetá,2015,Centros Poblados y Rural Disperso,142468
Caquetá,2015,Total,398725
Caquetá,2016,Cabecera,257077
Caquetá,2016,Centros Poblados y Rural Disperso,142906
Caquetá,2016,Total,399983
Caquetá,2017,Cabecera,257795
Caquetá,2017,Centros Poblados y Rural Disperso,143304
Caquetá,2017,Total,401099
Cauca,2010,Cabecera,504266
Cauca,2010,Centros Poblados y Rural Disperso,848676
Cauca,2010,Total,1352942
Cauca,2011,Cabecera,509433
Cauca,2011,Centros Poblados y Rural Disperso,857325
Cauca,2011,Total,1366758
Cauca,2012,Cabecera,514472
Cauca,2012,Centros Poblados y Rural Disperso,865785
Cauca,2012,Total,1380257
Cauca,2013,Cabecera,519414
Cauca,2013,Centros Poblados y Rural Disperso,874051
Cauca,2013,Total,1393465
Cauca,2014,Cabecera,524361
Cauca,2014,Centros Poblados y Rural Disperso,882374
Cauca,2014,Total,1406735
Cauca,2015,Cabecera,529433
Cauca,2015,Centros Poblados y Rural Disperso,890880
Cauca,2015,Total,1420313
Cauca,2016,Cabecera,534678
Cauca,2016,Centros Poblados y Rural Disperso,899717
Cauca,2016,Total,1434395
Cauca,2017,Cabecera,540059
Cauca,2017,Centros Poblados y Rural Disperso,908778
Cauca,2017,Total,1448837
Cesar,2010,Cabecera,768778
Cesar,2010,Centros Poblados y Rural Disperso,258311
Cesar,2010,Total,1027089
Cesar,2011,Cabecera,782947
Cesar,2011,Centros Poblados y Rural Disperso,260807
Cesar,2011,Total,1043754
Cesar,2012,Cabecera,796656
Cesar,2012,Centros Poblados y Rural Disperso,264002
Cesar,2012,Total,1060658
Cesar,2013,Cabecera,810343
Cesar,2013,Centros Poblados y Rural Disperso,267690
Cesar,2013,Total,1078033
Cesar,2014,Cabecera,824026
Cesar,2014,Centros Poblados y Rural Disperso,271693
Cesar,2014,Total,1095719
Cesar,2015,Cabecera,838197
Cesar,2015,Centros Poblados y Rural Disperso,276072
Cesar,2015,Total,1114269
Cesar,2016,Cabecera,854921
Cesar,2016,Centros Poblados y Rural Disperso,281378
Cesar,2016,Total,1136299
Cesar,2017,Cabecera,874645
Cesar,2017,Centros Poblados y Rural Disperso,287770
Cesar,2017,Total,1162415
Córdoba,2010,Cabecera,859564
Córdoba,2010,Centros Poblados y Rural Disperso,777746
Córdoba,2010,Total,1637310
Córdoba,2011,Cabecera,869381
Córdoba,2011,Centros Poblados y Rural Disperso,786437
Córdoba,2011,Total,1655818
Córdoba,2012,Cabecera,878935
Córdoba,2012,Centros Poblados y Rural Disperso,794956
Córdoba,2012,Total,1673891
Córdoba,2013,Cabecera,888287
Córdoba,2013,Centros Poblados y Rural Disperso,803322
Córdoba,2013,Total,1691609
Córdoba,2014,Cabecera,897463
Córdoba,2014,Centros Poblados y Rural Disperso,811540
Córdoba,2014,Total,1709003
Córdoba,2015,Cabecera,906561
Córdoba,2015,Centros Poblados y Rural Disperso,819726
Córdoba,2015,Total,1726287
Córdoba,2016,Cabecera,916005
Córdoba,2016,Centros Poblados y Rural Disperso,828249
Córdoba,2016,Total,1744254
Córdoba,2017,Cabecera,925903
Córdoba,2017,Centros Poblados y Rural Disperso,837150
Córdoba,2017,Total,1763053
Cundinamarca,2010,Cabecera,1411173
Cundinamarca,2010,Centros Poblados y Rural Disperso,723603
Cundinamarca,2010,Total,2134776
Cundinamarca,2011,Cabecera,1472132
Cundinamarca,2011,Centros Poblados y Rural Disperso,729960
Cundinamarca,2011,Total,2202092
Cundinamarca,2012,Cabecera,1538282
Cundinamarca,2012,Centros Poblados y Rural Disperso,737815
Cundinamarca,2012,Total,2276097
Cundinamarca,2013,Cabecera,1610083
Cundinamarca,2013,Centros Poblados y Rural Disperso,747256
Cundinamarca,2013,Total,2357339
Cundinamarca,2014,Cabecera,1687873
Cundinamarca,2014,Centros Poblados y Rural Disperso,758265
Cundinamarca,2014,Total,2446138
Cundinamarca,2015,Cabecera,1772310
Cundinamarca,2015,Centros Poblados y Rural Disperso,771028
Cundinamarca,2015,Total,2543338
Cundinamarca,2016,Cabecera,1865737
Cundinamarca,2016,Centros Poblados y Rural Disperso,786339
Cundinamarca,2016,Total,2652076
Cundinamarca,2017,Cabecera,1968975
Cundinamarca,2017,Centros Poblados y Rural Disperso,804310
Cundinamarca,2017,Total,2773285
Chocó,2010,Cabecera,208726
Chocó,2010,Centros Poblados y Rural Disperso,250727
Chocó,2010,Total,459453
Chocó,2011,Cabecera,213609
Chocó,2011,Centros Poblados y Rural Disperso,256478
Chocó,2011,Total,470087
Chocó,2012,Cabecera,218327
Chocó,2012,Centros Poblados y Rural Disperso,262064
Chocó,2012,Total,480391
Chocó,2013,Cabecera,222892
Chocó,2013,Centros Poblados y Rural Disperso,267446
Chocó,2013,Total,490338
Chocó,2014,Cabecera,227282
Chocó,2014,Centros Poblados y Rural Disperso,272664
Chocó,2014,Total,499946
Chocó,2015,Cabecera,231529
Chocó,2015,Centros Poblados y Rural Disperso,277711
Chocó,2015,Total,509240
Chocó,2016,Cabecera,235637
Chocó,2016,Centros Poblados y Rural Disperso,282597
Chocó,2016,Total,518234
Chocó,2017,Cabecera,239569
Chocó,2017,Centros Poblados y Rural Disperso,287319
Chocó,2017,Total,526888
Huila,2010,Cabecera,609385
Huila,2010,Centros Poblados y Rural Disperso,391987
Huila,2010,Total,1001372
Huila,2011,Cabecera,616732
Huila,2011,Centros Poblados y Rural Disperso,396686
Huila,2011,Total,1013418
Huila,2012,Cabecera,624020
Huila,2012,Centros Poblados y Rural Disperso,401364
Huila,2012,Total,1025384
Huila,2013,Cabecera,631253
Huila,2013,Centros Poblados y Rural Disperso,405999
Huila,2013,Total,1037252
Huila,2014,Cabecera,638538
Huila,2014,Centros Poblados y Rural Disperso,410677
Huila,2014,Total,1049215
Huila,2015,Cabecera,645963
Huila,2015,Centros Poblados y Rural Disperso,415442
Huila,2015,Total,1061405
Huila,2016,Cabecera,653574
Huila,2016,Centros Poblados y Rural Disperso,420342
Huila,2016,Total,1073916
Huila,2017,Cabecera,661340
Huila,2017,Centros Poblados y Rural Disperso,425314
Huila,2017,Total,1086654
La Guajira,2010,Cabecera,339525
La Guajira,2010,Centros Poblados y Rural Disperso,383388
La Guajira,2010,Total,722913
La Guajira,2011,Cabecera,345862
La Guajira,2011,Centros Poblados y Rural Disperso,392881
La Guajira,2011,Total,738743
La Guajira,2012,Cabecera,352643
La Guajira,2012,Centros Poblados y Rural Disperso,401931
La Guajira,2012,Total,754574
La Guajira,2013,Cabecera,359783
La Guajira,2013,Centros Poblados y Rural Disperso,410833
La Guajira,2013,Total,770616
La Guajira,2014,Cabecera,367057
La Guajira,2014,Centros Poblados y Rural Disperso,419561
La Guajira,2014,Total,786618
La Guajira,2015,Cabecera,374627
La Guajira,2015,Centros Poblados y Rural Disperso,428465
La Guajira,2015,Total,803092
La Guajira,2016,Cabecera,383711
La Guajira,2016,Centros Poblados y Rural Disperso,438989
La Guajira,2016,Total,822700
La Guajira,2017,Cabecera,394545
La Guajira,2017,Centros Poblados y Rural Disperso,451467
La Guajira,2017,Total,846012
Magdalena,2010,Cabecera,830618
Magdalena,2010,Centros Poblados y Rural Disperso,357382
Magdalena,2010,Total,1188000
Magdalena,2011,Cabecera,842545
Magdalena,2011,Centros Poblados y Rural Disperso,362432
Magdalena,2011,Total,1204977
Magdalena,2012,Cabecera,854091
Magdalena,2012,Centros Poblados y Rural Disperso,367328
Magdalena,2012,Total,1221419
Magdalena,2013,Cabecera,865390
Magdalena,2013,Centros Poblados y Rural Disperso,372153
Magdalena,2013,Total,1237543
Magdalena,2014,Cabecera,876369
Magdalena,2014,Centros Poblados y Rural Disperso,376842
Magdalena,2014,Total,1253211
Magdalena,2015,Cabecera,887420
Magdalena,2015,Centros Poblados y Rural Disperso,381560
Magdalena,2015,Total,1268980
Magdalena,2016,Cabecera,900356
Magdalena,2016,Centros Poblados y Rural Disperso,387106
Magdalena,2016,Total,1287462
Magdalena,2017,Cabecera,915586
Magdalena,2017,Centros Poblados y Rural Disperso,393673
Magdalena,2017,Total,1309259
Meta,2010,Cabecera,684802
Meta,2010,Centros Poblados y Rural Disperso,211232
Meta,2010,Total,896034
Meta,2011,Cabecera,699662
Meta,2011,Centros Poblados y Rural Disperso,215615
Meta,2011,Total,915277
Meta,2012,Cabecera,714048
Meta,2012,Centros Poblados y Rural Disperso,219918
Meta,2012,Total,933966
Meta,2013,Cabecera,727971
Meta,2013,Centros Poblados y Rural Disperso,224130
Meta,2013,Total,952101
Meta,2014,Cabecera,741548
Meta,2014,Centros Poblados y Rural Disperso,228260
Meta,2014,Total,969808
Meta,2015,Cabecera,754897
Meta,2015,Centros Poblados y Rural Disperso,232335
Meta,2015,Total,987232
Meta,2016,Cabecera,768213
Meta,2016,Centros Poblados y Rural Disperso,236420
Meta,2016,Total,1004633
Meta,2017,Cabecera,781463
Meta,2017,Centros Poblados y Rural Disperso,240480
Meta,2017,Total,1021943
Nariño,2010,Cabecera,689593
Nariño,2010,Centros Poblados y Rural Disperso,879820
Nariño,2010,Total,1569413
Nariño,2011,Cabecera,693645
Nariño,2011,Centros Poblados y Rural Disperso,884914
Nariño,2011,Total,1578559
Nariño,2012,Cabecera,697351
Nariño,2012,Centros Poblados y Rural Disperso,889594
Nariño,2012,Total,1586945
Nariño,2013,Cabecera,700622
Nariño,2013,Centros Poblados y Rural Disperso,893732
Nariño,2013,Total,1594354
Nariño,2014,Cabecera,703757
Nariño,2014,Centros Poblados y Rural Disperso,897709
Nariño,2014,Total,1601466
Nariño,2015,Cabecera,706965
Nariño,2015,Centros Poblados y Rural Disperso,901761
Nariño,2015,Total,1608726
Nariño,2016,Cabecera,710068
Nariño,2016,Centros Poblados y Rural Disperso,905699
Nariño,2016,Total,1615767
Nariño,2017,Cabecera,712802
Nariño,2017,Centros Poblados y Rural Disperso,909182
Nariño,2017,Total,1621984
Norte de Santander,2010,Cabecera,1071702
Norte de Santander,2010,Centros Poblados y Rural Disperso,292187
Norte de Santander,2010,Total,1363889
Norte de Santander,2011,Cabecera,1080229
Norte de Santander,2011,Centros Poblados y Rural Disperso,294025
Norte de Santander,2011,Total,1374254
Norte de Santander,2012,Cabecera,1087964
Norte de Santander,2012,Centros Poblados y Rural Disperso,295741
Norte de Santander,2012,Total,1383705
Norte de Santander,2013,Cabecera,1095269
Norte de Santander,2013,Centros Poblados y Rural Disperso,297439
Norte de Santander,2013,Total,1392708
Norte de Santander,2014,Cabecera,1101991
Norte de Santander,2014,Centros Poblados y Rural Disperso,299024
Norte de Santander,2014,Total,1401015
Norte de Santander,2015,Cabecera,1109106
Norte de Santander,2015,Centros Poblados y Rural Disperso,300794
Norte de Santander,2015,Total,1409900
Norte de Santander,2016,Cabecera,1120904
Norte de Santander,2016,Centros Poblados y Rural Disperso,303857
Norte de Santander,2016,Total,1424761
Norte de Santander,2017,Cabecera,1138292
Norte de Santander,2017,Centros Poblados y Rural Disperso,308456
Norte de Santander,2017,Total,1446748
Quindío,2010,Cabecera,451990
Quindío,2010,Centros Poblados y Rural Disperso,65357
Quindío,2010,Total,517347
Quindío,2011,Cabecera,453557
Quindío,2011,Centros Poblados y Rural Disperso,65532
Quindío,2011,Total,519089
Quindío,2012,Cabecera,455012
Quindío,2012,Centros Poblados y Rural Disperso,65685
Quindío,2012,Total,520697
Quindío,2013,Cabecera,456313
Quindío,2013,Centros Poblados y Rural Disperso,65844
Quindío,2013,Total,522157
Quindío,2014,Cabecera,457921
Quindío,2014,Centros Poblados y Rural Disperso,66049
Quindío,2014,Total,523970
Quindío,2015,Cabecera,460144
Quindío,2015,Centros Poblados y Rural Disperso,66340
Quindío,2015,Total,526484
Quindío,2016,Cabecera,463141
Quindío,2016,Centros Poblados y Rural Disperso,66750
Quindío,2016,Total,529891
Quindío,2017,Cabecera,466715
Quindío,2017,Centros Poblados y Rural Disperso,67251
Quindío,2017,Total,533966
Risaralda,2010,Cabecera,695098
Risaralda,2010,Centros Poblados y Rural Disperso,207896
Risaralda,2010,Total,902994
Risaralda,2011,Cabecera,700342
Risaralda,2011,Centros Poblados y Rural Disperso,207554
Risaralda,2011,Total,907896
Risaralda,2012,Cabecera,704966
Risaralda,2012,Centros Poblados y Rural Disperso,207121
Risaralda,2012,Total,912087
Risaralda,2013,Cabecera,708847
Risaralda,2013,Centros Poblados y Rural Disperso,206566
Risaralda,2013,Total,915413
Risaralda,2014,Cabecera,712845
Risaralda,2014,Centros Poblados y Rural Disperso,206120
Risaralda,2014,Total,918965
Risaralda,2015,Cabecera,717489
Risaralda,2015,Centros Poblados y Rural Disperso,205954
Risaralda,2015,Total,923443
Risaralda,2016,Cabecera,722943
Risaralda,2016,Centros Poblados y Rural Disperso,206103
Risaralda,2016,Total,929046
Risaralda,2017,Cabecera,728755
Risaralda,2017,Centros Poblados y Rural Disperso,206409
Risaralda,2017,Total,935164
Santander,2010,Cabecera,1462795
Santander,2010,Centros Poblados y Rural Disperso,533557
Santander,2010,Total,1996352
Santander,2011,Cabecera,1485620
Santander,2011,Centros Poblados y Rural Disperso,532060
Santander,2011,Total,2017680
Santander,2012,Cabecera,1507681
Santander,2012,Centros Poblados y Rural Disperso,530441
Santander,2012,Total,2038122
Santander,2013,Cabecera,1529152
Santander,2013,Centros Poblados y Rural Disperso,528800
Santander,2013,Total,2057952
Santander,2014,Cabecera,1550183
Santander,2014,Centros Poblados y Rural Disperso,527165
Santander,2014,Total,2077348
Santander,2015,Cabecera,1571314
Santander,2015,Centros Poblados y Rural Disperso,525755
Santander,2015,Total,2097069
Santander,2016,Cabecera,1594698
Santander,2016,Centros Poblados y Rural Disperso,525256
Santander,2016,Total,2119954
Santander,2017,Cabecera,1620734
Santander,2017,Centros Poblados y Rural Disperso,525762
Santander,2017,Total,2146496
Sucre,2010,Cabecera,519701
Sucre,2010,Centros Poblados y Rural Disperso,306710
Sucre,2010,Total,826411
Sucre,2011,Cabecera,524950
Sucre,2011,Centros Poblados y Rural Disperso,309786
Sucre,2011,Total,834736
Sucre,2012,Cabecera,530124
Sucre,2012,Centros Poblados y Rural Disperso,312826
Sucre,2012,Total,842950
Sucre,2013,Cabecera,535295
Sucre,2013,Centros Poblados y Rural Disperso,315862
Sucre,2013,Total,851157
