Departamento,Año,Área,Población
Sucre,2014,Cabecera,540432
Sucre,2014,Centros Poblados y Rural Disperso,318892
Sucre,2014,Total,859324
Sucre,2015,Cabecera,545710
Sucre,2015,Centros Poblados y Rural Disperso,321991
Sucre,2015,Total,867701
Sucre,2016,Cabecera,551816
Sucre,2016,Centros Poblados y Rural Disperso,325581
Sucre,2016,Total,877397
Sucre,2017,Cabecera,558884
Sucre,2017,Centros Poblados y Rural Disperso,329754
Sucre,2017,Total,888638
Tolima,2010,Cabecera,875727
Tolima,2010,Centros Poblados y Rural Disperso,437041
Tolima,2010,Total,1312768
Tolima,2011,Cabecera,879927
Tolima,2011,Centros Poblados y Rural Disperso,434552
Tolima,2011,Total,1314479
Tolima,2012,Cabecera,883873
Tolima,2012,Centros Poblados y Rural Disperso,432181
Tolima,2012,Total,1316054
Tolima,2013,Cabecera,887563
Tolima,2013,Centros Poblados y Rural Disperso,429944
Tolima,2013,Total,1317507
Tolima,2014,Cabecera,891162
Tolima,2014,Centros Poblados y Rural Disperso,427898
Tolima,2014,Total,1319060
Tolima,2015,Cabecera,894812
Tolima,2015,Centros Poblados y Rural Disperso,426099
Tolima,2015,Total,1320911
Tolima,2016,Cabecera,898714
Tolima,2016,Centros Poblados y Rural Disperso,424609
Tolima,2016,Total,1323323
Tolima,2017,Cabecera,902789
Tolima,2017,Centros Poblados y Rural Disperso,423414
Tolima,2017,Total,1326203
Valle del Cauca,2010,Cabecera,3679800
Valle del Cauca,2010,Centros Poblados y Rural Disperso,643951
Valle del Cauca,2010,Total,4323751
Valle del Cauca,2011,Cabecera,3696363
Valle del Cauca,2011,Centros Poblados y Rural Disperso,646768
Valle del Cauca,2011,Total,4343131
Valle del Cauca,2012,Cabecera,3710159
Valle del Cauca,2012,Centros Poblados y Rural Disperso,649129
Valle del Cauca,2012,Total,4359288
Valle del Cauca,2013,Cabecera,3720434
Valle del Cauca,2013,Centros Poblados y Rural Disperso,650870
Valle del Cauca,2013,Total,4371304
Valle del Cauca,2014,Cabecera,3730435
Valle del Cauca,2014,Centros Poblados y Rural Disperso,652583
Valle del Cauca,2014,Total,4383018
Valle del Cauca,2015,Cabecera,3742514
Valle del Cauca,2015,Centros Poblados y Rural Disperso,654680
Valle del Cauca,2015,Total,4397194
Valle del Cauca,2016,Cabecera,3757319
Valle del Cauca,2016,Centros Poblados y Rural Disperso,657250
Valle del Cauca,2016,Total,4414569
Valle del Cauca,2017,Cabecera,3772643
Valle del Cauca,2017,Centros Poblados y Rural Disperso,659906
Valle del Cauca,2017,Total,4432549
Arauca,2010,Cabecera,150455
Arauca,2010,Centros Poblados y Rural Disperso,78058
Arauca,2010,Total,228513
Arauca,2011,Cabecera,151663
Arauca,2011,Centros Poblados y Rural Disperso,78686
Arauca,2011,Total,230349
Arauca,2012,Cabecera,152966
Arauca,2012,Centros Poblados y Rural Disperso,79350
Arauca,2012,Total,232316
Arauca,2013,Cabecera,154423
Arauca,2013,Centros Poblados y Rural Disperso,80106
Arauca,2013,Total,234529
Arauca,2014,Cabecera,156009
Arauca,2014,Centros Poblados y Rural Disperso,80922
Arauca,2014,Total,236931
Arauca,2015,Cabecera,157884
Arauca,2015,Centros Poblados y Rural Disperso,81888
Arauca,2015,Total,239772
Arauca,2016,Cabecera,160796
Arauca,2016,Centros Poblados y Rural Disperso,83410
Arauca,2016,Total,244206
Arauca,2017,Cabecera,164947
Arauca,2017,Centros Poblados y Rural Disperso,85555
Arauca,2017,Total,250502
Casanare,2010,Cabecera,254145
Casanare,2010,Centros Poblados y Rural Disperso,107679
Casanare,2010,Total,361824
Casanare,2011,Cabecera,259137
Casanare,2011,Centros Poblados y Rural Disperso,109775
Casanare,2011,Total,368912
Casanare,2012,Cabecera,264041
Casanare,2012,Centros Poblados y Rural Disperso,111831
Casanare,2012,Total,375872
Casanare,2013,Cabecera,268881
Casanare,2013,Centros Poblados y Rural Disperso,113854
Casanare,2013,Total,382735
Casanare,2014,Cabecera,273652
Casanare,2014,Centros Poblados y Rural Disperso,115859
Casanare,2014,Total,389511
Casanare,2015,Cabecera,278433
Casanare,2015,Centros Poblados y Rural Disperso,117887
Casanare,2015,Total,396320
Casanare,2016,Cabecera,283526
Casanare,2016,Centros Poblados y Rural Disperso,120028
Casanare,2016,Total,403554
Casanare,2017,Cabecera,288933
Casanare,2017,Centros Poblados y Rural Disperso,122322
Casanare,2017,Total,411255
Putumayo,2010,Cabecera,149078
Putumayo,2010,Centros Poblados y Rural Disperso,148522
Putumayo,2010,Total,297600
Putumayo,2011,Cabecera,152297
Putumayo,2011,Centros Poblados y Rural Disperso,151632
Putumayo,2011,Total,303929
Putumayo,2012,Cabecera,155382
Putumayo,2012,Centros Poblados y Rural Disperso,154645
Putumayo,2012,Total,310027
Putumayo,2013,Cabecera,158356
Putumayo,2013,Centros Poblados y Rural Disperso,157585
Putumayo,2013,Total,315941
Putumayo,2014,Cabecera,161324
Putumayo,2014,Centros Poblados y Rural Disperso,160526
Putumayo,2014,Total,321850
Putumayo,2015,Cabecera,164338
Putumayo,2015,Centros Poblados y Rural Disperso,163518
Putumayo,2015,Total,327856
Putumayo,2016,Cabecera,167500
Putumayo,2016,Centros Poblados y Rural Disperso,166652
Putumayo,2016,Total,334152
Putumayo,2017,Cabecera,170811
Putumayo,2017,Centros Poblados y Rural Disperso,169939
Putumayo,2017,Total,340750
San Andrés,2010,Cabecera,44858
San Andrés,2010,Centros Poblados y Rural Disperso,16929
San Andrés,2010,Total,61787
San Andrés,2011,Cabecera,44838
San Andrés,2011,Centros Poblados y Rural Disperso,16873
San Andrés,2011,Total,61711
San Andrés,2012,Cabecera,44824
San Andrés,2012,Centros Poblados y Rural Disperso,16809
San Andrés,2012,Total,61633
San Andrés,2013,Cabecera,44804
San Andrés,2013,Centros Poblados y Rural Disperso,16739
San Andrés,2013,Total,61543
San Andrés,2014,Cabecera,44789
San Andrés,2014,Centros Poblados y Rural Disperso,16674
San Andrés,2014,Total,61463
San Andrés,2015,Cabecera,44801
San Andrés,2015,Centros Poblados y Rural Disperso,16605
San Andrés,2015,Total,61406
San Andrés,2016,Cabecera,44824
San Andrés,2016,Centros Poblados y Rural Disperso,16534
San Andrés,2016,Total,61358
San Andrés,2017,Cabecera,44846
San Andrés,2017,Centros Poblados y Rural Disperso,16463
San Andrés,2017,Total,61309
Amazonas,2010,Cabecera,32027
Amazonas,2010,Centros Poblados y Rural Disperso,33964
Amazonas,2010,Total,65991
Amazonas,2011,Cabecera,32655
Amazonas,2011,Centros Poblados y Rural Disperso,34706
Amazonas,2011,Total,67361
Amazonas,2012,Cabecera,33268
Amazonas,2012,Centros Poblados y Rural Disperso,35413
Amazonas,2012,Total,68681
Amazonas,2013,Cabecera,33866
Amazonas,2013,Centros Poblados y Rural Disperso,36087
Amazonas,2013,Total,69953
Amazonas,2014,Cabecera,34464
Amazonas,2014,Centros Poblados y Rural Disperso,36751
Amazonas,2014,Total,71215
Amazonas,2015,Cabecera,35073
Amazonas,2015,Centros Poblados y Rural Disperso,37412
Amazonas,2015,Total,72485
Amazonas,2016,Cabecera,35704
Amazonas,2016,Centros Poblados y Rural Disperso,38086
Amazonas,2016,Total,73790
Amazonas,2017,Cabecera,36330
Amazonas,2017,Centros Poblados y Rural Disperso,38774
Amazonas,2017,Total,75104
Guainía,2010,Cabecera,15495
Guainía,2010,Centros Poblados y Rural Disperso,21298
Guainía,2010,Total,36793
Guainía,2011,Cabecera,16035
Guainía,2011,Centros Poblados y Rural Disperso,22037
Guainía,2011,Total,38072
Guainía,2012,Cabecera,16578
Guainía,2012,Centros Poblados y Rural Disperso,22776
Guainía,2012,Total,39354
Guainía,2013,Cabecera,17126
Guainía,2013,Centros Poblados y Rural Disperso,23512
Guainía,2013,Total,40638
Guainía,2014,Cabecera,17673
Guainía,2014,Centros Poblados y Rural Disperso,24273
Guainía,2014,Total,41946
Guainía,2015,Cabecera,18237
Guainía,2015,Centros Poblados y Rural Disperso,25054
Guainía,2015,Total,43291
Guainía,2016,Cabecera,18843
Guainía,2016,Centros Poblados y Rural Disperso,25879
Guainía,2016,Total,44722
Guainía,2017,Cabecera,19486
Guainía,2017,Centros Poblados y Rural Disperso,26764
Guainía,2017,Total,46250
Guaviare,2010,Cabecera,40600
Guaviare,2010,Centros Poblados y Rural Disperso,32594
Guaviare,2010,Total,73194
Guaviare,2011,Cabecera,40875
Guaviare,2011,Centros Poblados y Rural Disperso,32777
Guaviare,2011,Total,73652
Guaviare,2012,Cabecera,41242
Guaviare,2012,Centros Poblados y Rural Disperso,33039
Guaviare,2012,Total,74281
Guaviare,2013,Cabecera,41702
Guaviare,2013,Centros Poblados y Rural Disperso,33390
Guaviare,2013,Total,75092
Guaviare,2014,Cabecera,42267
Guaviare,2014,Centros Poblados y Rural Disperso,33834
Guaviare,2014,Total,76101
Guaviare,2015,Cabecera,42956
Guaviare,2015,Centros Poblados y Rural Disperso,34372
Guaviare,2015,Total,77328
Guaviare,2016,Cabecera,43773
Guaviare,2016,Centros Poblados y Rural Disperso,35023
Guaviare,2016,Total,78796
Guaviare,2017,Cabecera,44733
Guaviare,2017,Centros Poblados y Rural Disperso,35774
Guaviare,2017,Total,80507
Vaupés,2010,Cabecera,9390
Vaupés,2010,Centros Poblados y Rural Disperso,22287
Vaupés,2010,Total,31677
Vaupés,2011,Cabecera,9759
Vaupés,2011,Centros Poblados y Rural Disperso,23181
Vaupés,2011,Total,32940
Vaupés,2012,Cabecera,10128
Vaupés,2012,Centros Poblados y Rural Disperso,24037
Vaupés,2012,Total,34165
Vaupés,2013,Cabecera,10479
Vaupés,2013,Centros Poblados y Rural Disperso,24874
Vaupés,2013,Total,35353
Vaupés,2014,Cabecera,10815
Vaupés,2014,Centros Poblados y Rural Disperso,25694
Vaupés,2014,Total,36509
Vaupés,2015,Cabecera,11151
Vaupés,2015,Centros Poblados y Rural Disperso,26487
Vaupés,2015,Total,37638
Vaupés,2016,Cabecera,11481
Vaupés,2016,Centros Poblados y Rural Disperso,27256
Vaupés,2016,Total,38737
Vaupés,2017,Cabecera,11802
Vaupés,2017,Centros Poblados y Rural Disperso,28009
Vaupés,2017,Total,39811
Vichada,2010,Cabecera,23946
Vichada,2010,Centros Poblados y Rural Disperso,65368
Vichada,2010,Total,89314
Vichada,2011,Cabecera,24247
Vichada,2011,Centros Poblados y Rural Disperso,67355
Vichada,2011,Total,91602
Vichada,2012,Cabecera,24506
Vichada,2012,Centros Poblados y Rural Disperso,69343
Vichada,2012,Total,93849
Vichada,2013,Cabecera,24754
Vichada,2013,Centros Poblados y Rural Disperso,71303
Vichada,2013,Total,96057
Vichada,2014,Cabecera,24951
Vichada,2014,Centros Poblados y Rural Disperso,73277
Vichada,2014,Total,98228
Vichada,2015,Cabecera,25141
Vichada,2015,Centros Poblados y Rural Disperso,75251
Vichada,2015,Total,100392
Vichada,2016,Cabecera,25331
Vichada,2016,Centros Poblados y Rural Disperso,77332
Vichada,2016,Total,102663
Vichada,2017,Cabecera,25537
Vichada,2017,Centros Poblados y Rural Disperso,79522
Vichada,2017,Total,105059
Antioquia,2018,Cabecera,4972941
Antioquia,2018,Centros Poblados y Rural Disperso,1434161
Antioquia,2018,Total,6407102
Atlántico,2018,Cabecera,2404831
Atlántico,2018,Centros Poblados y Rural Disperso,130686
Atlántico,2018,Total,2535517
Bogotá D.C.,2018,Cabecera,7387400
Bogotá D.C.,2018,Centros Poblados y Rural Disperso,25166
Bogotá D.C.,2018,Total,7412566
Bolívar,2018,Cabecera,1549063
Bolívar,2018,Centros Poblados y Rural Disperso,521047
Bolívar,2018,Total,2070110
Boyacá,2018,Cabecera,708006
Boyacá,2018,Centros Poblados y Rural Disperso,509370
Boyacá,2018,Total,1217376
Caldas,2018,Cabecera,740865
Caldas,2018,Centros Poblados y Rural Disperso,257390
Caldas,2018,Total,998255
Caquetá,2018,Cabecera,258280
Caquetá,2018,Centros Poblados y Rural Disperso,143569
Caquetá,2018,Total,401849
Cauca,2018,Cabecera,545902
Cauca,2018,Centros Poblados y Rural Disperso,918586
Cauca,2018,Total,1464488
Cesar,2018,Cabecera,903411
Cesar,2018,Centros Poblados y Rural Disperso,297163
Cesar,2018,Total,1200574
Córdoba,2018,Cabecera,937319
Córdoba,2018,Centros Poblados y Rural Disperso,847464
Córdoba,2018,Total,1784783
Cundinamarca,2018,Cabecera,2090845
Cundinamarca,2018,Centros Poblados y Rural Disperso,828215
Cundinamarca,2018,Total,2919060
Chocó,2018,Cabecera,243194
Chocó,2018,Centros Poblados y Rural Disperso,291632
Chocó,2018,Total,534826
Huila,2018,Cabecera,669697
Huila,2018,Centros Poblados y Rural Disperso,430689
Huila,2018,Total,1100386
La Guajira,2018,Cabecera,410636
La Guajira,2018,Centros Poblados y Rural Disperso,469924
La Guajira,2018,Total,880560
Magdalena,2018,Cabecera,938320
Magdalena,2018,Centros Poblados y Rural Disperso,403426
Magdalena,2018,Total,1341746
Meta,2018,Cabecera,795061
Meta,2018,Centros Poblados y Rural Disperso,244661
Meta,2018,Total,1039722
Nariño,2018,Cabecera,716592
Nariño,2018,Centros Poblados y Rural Disperso,914000
Nariño,2018,Total,1630592
Norte de Santander,2018,Cabecera,1173712
Norte de Santander,2018,Centros Poblados y Rural Disperso,317977
Norte de Santander,2018,Total,1491689
Quindío,2018,Cabecera,471910
Quindío,2018,Centros Poblados y Rural Disperso,67994
Quindío,2018,Total,539904
Risaralda,2018,Cabecera,736164
Risaralda,2018,Centros Poblados y Rural Disperso,207237
Risaralda,2018,Total,943401
Santander,2018,Cabecera,1655627
Santander,2018,Centros Poblados y Rural Disperso,529210
Santander,2018,Total,2184837
Sucre,2018,Cabecera,569089
Sucre,2018,Centros Poblados y Rural Disperso,335774
Sucre,2018,Total,904863
Tolima,2018,Cabecera,907506
Tolima,2018,Centros Poblados y Rural Disperso,422681
Tolima,2018,Total,1330187
Valle del Cauca,2018,Cabecera,3809542
Valle del Cauca,2018,Centros Poblados y Rural Disperso,666344
Valle del Cauca,2018,Total,4475886
Arauca,2018,Cabecera,172634
Arauca,2018,Centros Poblados y Rural Disperso,89540
Arauca,2018,Total,262174
Casanare,2018,Cabecera,295434
Casanare,2018,Centros Poblados y Rural Disperso,125070
Casanare,2018,Total,420504
Putumayo,2018,Cabecera,174539
Putumayo,2018,Centros Poblados y Rural Disperso,173643
Putumayo,2018,Total,348182
San Andrés,2018,Cabecera,44893
San Andrés,2018,Centros Poblados y Rural Disperso,16387
San Andrés,2018,Total,61280
Amazonas,2018,Cabecera,37047
Amazonas,2018,Centros Poblados y Rural Disperso,39542
Amazonas,2018,Total,76589
Guainía,2018,Cabecera,20279
Guainía,2018,Centros Poblados y Rural Disperso,27835
Guainía,2018,Total,48114
Guaviare,2018,Cabecera,45991
Guaviare,2018,Centros Poblados y Rural Disperso,36776
Guaviare,2018,Total,82767
Vaupés,2018,Cabecera,12090
Vaupés,2018,Centros Poblados y Rural Disperso,28707
Vaupés,2018,Total,40797
Vichada,2018,Cabecera,25833
Vichada,2018,Centros Poblados y Rural Disperso,81975
Vichada,2018,Total,107808
Antioquia,2019,Cabecera,5133738
Antioquia,2019,Centros Poblados y Rural Disperso,1416468
Antioquia,2019,Total,6550206
Atlántico,2019,Cabecera,2502642
Atlántico,2019,Centros Poblados y Rural Disperso,135509
Atlántico,2019,Total,2638151
Bogotá D.C.,2019,Cabecera,7566185
Bogotá D.C.,2019,Centros Poblados y Rural Disperso,26686
Bogotá D.C.,2019,Total,7592871
Bolívar,2019,Cabecera,1587489
Bolívar,2019,Centros Poblados y Rural Disperso,543023
Bolívar,2019,Total,2130512
Boyacá,2019,Cabecera,722864
Boyacá,2019,Centros Poblados y Rural Disperso,508046
Boyacá,2019,Total,1230910
Caldas,2019,Cabecera,755182
Caldas,2019,Centros Poblados y Rural Disperso,253162
Caldas,2019,Total,1008344
Caquetá,2019,Cabecera,262723
Caquetá,2019,Centros Poblados y Rural Disperso,143419
Caquetá,2019,Total,406142
Cauca,2019,Cabecera,546328
Cauca,2019,Centros Poblados y Rural Disperso,932079
Cauca,2019,Total,1478407
Cesar,2019,Cabecera,942129
Cesar,2019,Centros Poblados y Rural Disperso,310269
Cesar,2019,Total,1252398
Córdoba,2019,Cabecera,945587
Córdoba,2019,Centros Poblados y Rural Disperso,862852
Córdoba,2019,Total,1808439
Cundinamarca,2019,Cabecera,2250178
Cundinamarca,2019,Centros Poblados y Rural Disperso,835344
Cundinamarca,2019,Total,3085522
Chocó,2019,Cabecera,243223
Chocó,2019,Centros Poblados y Rural Disperso,296710
Chocó,2019,Total,539933
Huila,2019,Cabecera,674903
Huila,2019,Centros Poblados y Rural Disperso,436941
Huila,2019,Total,1111844
La Guajira,2019,Cabecera,445158
La Guajira,2019,Centros Poblados y Rural Disperso,482348
La Guajira,2019,Total,927506
Magdalena,2019,Cabecera,967629
Magdalena,2019,Centros Poblados y Rural Disperso,421203
Magdalena,2019,Total,1388832
Meta,2019,Cabecera,803166
Meta,2019,Centros Poblados y Rural Disperso,248959
Meta,2019,Total,1052125
Nariño,2019,Cabecera,715004
Nariño,2019,Centros Poblados y Rural Disperso,913977
Nariño,2019,Total,1628981
Norte de Santander,2019,Cabecera,1235476
Norte de Santander,2019,Centros Poblados y Rural Disperso,329886
Norte de Santander,2019,Total,1565362
Quindío,2019,Cabecera,480255
Quindío,2019,Centros Poblados y Rural Disperso,67600
Quindío,2019,Total,547855
Risaralda,2019,Cabecera,749533
Risaralda,2019,Centros Poblados y Rural Disperso,202978
Risaralda,2019,Total,952511
Santander,2019,Cabecera,1704309
Santander,2019,Centros Poblados y Rural Disperso,533278
Santander,2019,Total,2237587
Sucre,2019,Cabecera,581298
Sucre,2019,Centros Poblados y Rural Disperso,347686
Sucre,2019,Total,928984
Tolima,2019,Cabecera,913544
Tolima,2019,Centros Poblados y Rural Disperso,421769
Tolima,2019,Total,1335313
Valle del Cauca,2019,Cabecera,3840356
Valle del Cauca,2019,Centros Poblados y Rural Disperso,666412
Valle del Cauca,2019,Total,4506768
Arauca,2019,Cabecera,183856
Arauca,2019,Centros Poblados y Rural Disperso,96253
Arauca,2019,Total,280109
Casanare,2019,Cabecera,303286
Casanare,2019,Centros Poblados y Rural Disperso,125277
Casanare,2019,Total,428563
Putumayo,2019,Cabecera,178490
Putumayo,2019,Centros Poblados y Rural Disperso,175269
Putumayo,2019,Total,353759
San Andrés,2019,Cabecera,45222
San Andrés,2019,Centros Poblados y Rural Disperso,17260
San Andrés,2019,Total,62482
Amazonas,2019,Cabecera,37968
Amazonas,2019,Centros Poblados y Rural Disperso,39785
Amazonas,2019,Total,77753
Guainía,2019,Cabecera,21334
Guainía,2019,Centros Poblados y Rural Disperso,28139
Guainía,2019,Total,49473
Guaviare,2019,Cabecera,47379
Guaviare,2019,Centros Poblados y Rural Disperso,37337
Guaviare,2019,Total,84716
Vaupés,2019,Cabecera,12512
Vaupés,2019,Centros Poblados y Rural Disperso,30209
Vaupés,2019,Total,42721
Vichada,2019,Cabecera,26910
Vichada,2019,Centros Poblados y Rural Disperso,83689
Vichada,2019,Total,110599
Antioquia,2020,Cabecera,5250157
Antioquia,2020,Centros Poblados y Rural Disperso,1399244
Antioquia,2020,Total,6649401
Antioquia,2021,Cabecera,5350556
Antioquia,2021,Centros Poblados y Rural Disperso,1375663
Antioquia,2021,Total,6726219
Antioquia,2022,Cabecera,5424921
Antioquia,2022,Centros Poblados y Rural Disperso,1362925
Antioquia,2022,Total,6787846
Antioquia,2023,Cabecera,5494521
Antioquia,2023,Centros Poblados y Rural Disperso,1353839
Antioquia,2023,Total,6848360
Antioquia,2024,Cabecera,5551824
Antioquia,2024,Centros Poblados y Rural Disperso,1351897
Antioquia,2024,Total,6903721
Antioquia,2025,Cabecera,5600952
Antioquia,2025,Centros Poblados y Rural Disperso,1350873
Antioquia,2025,Total,6951825
Antioquia,2026,Cabecera,5643692
Antioquia,2026,Centros Poblados y Rural Disperso,1350625
Antioquia,2026,Total,6994317
Antioquia,2027,Cabecera,5681698
Antioquia,2027,Centros Poblados y Rural Disperso,1351697
Antioquia,2027,Total,7033395
Antioquia,2028,Cabecera,5715714
Antioquia,2028,Centros Poblados y Rural Disperso,1354277
Antioquia,2028,Total,7069991
Antioquia,2029,Cabecera,5746268
Antioquia,2029,Centros Poblados y Rural Disperso,1358617
Antioquia,2029,Total,7104885
Antioquia,2030,Cabecera,5773785
Antioquia,2030,Centros Poblados y Rural Disperso,1364893
Antioquia,2030,Total,7138678
Atlántico,2020,Cabecera,2556249
Atlántico,2020,Centros Poblados y Rural Disperso,137416
Atlántico,2020,Total,2693665
Atlántico,2021,Cabecera,2601879
Atlántico,2021,Centros Poblados y Rural Disperso,139123
Atlántico,2021,Total,2741002
Atlántico,2022,Cabecera,2634865
Atlántico,2022,Centros Poblados y Rural Disperso,140093
Atlántico,2022,Total,2774958
Atlántico,2023,Cabecera,2662451
Atlántico,2023,Centros Poblados y Rural Disperso,141114
Atlántico,2023,Total,2803565
Atlántico,2024,Cabecera,2685141
Atlántico,2024,Centros Poblados y Rural Disperso,141983
