Departamento,Año,Área,Población
Atlántico,2024,Total,2827124
Atlántico,2025,Cabecera,2702376
Atlántico,2025,Centros Poblados y Rural Disperso,142793
Atlántico,2025,Total,2845169
Atlántico,2026,Cabecera,2715635
Atlántico,2026,Centros Poblados y Rural Disperso,143504
Atlántico,2026,Total,2859139
Atlántico,2027,Cabecera,2726274
Atlántico,2027,Centros Poblados y Rural Disperso,144242
Atlántico,2027,Total,2870516
Atlántico,2028,Cabecera,2735164
Atlántico,2028,Centros Poblados y Rural Disperso,145041
Atlántico,2028,Total,2880205
Atlántico,2029,Cabecera,2743010
Atlántico,2029,Centros Poblados y Rural Disperso,145951
Atlántico,2029,Total,2888961
Atlántico,2030,Cabecera,2750423
Atlántico,2030,Centros Poblados y Rural Disperso,147000
Atlántico,2030,Total,2897423
Bogotá D.C.,2020,Cabecera,7704034
Bogotá D.C.,2020,Centros Poblados y Rural Disperso,28127
Bogotá D.C.,2020,Total,7732161
Bogotá D.C.,2021,Cabecera,7793869
Bogotá D.C.,2021,Centros Poblados y Rural Disperso,29465
Bogotá D.C.,2021,Total,7823334
Bogotá D.C.,2022,Cabecera,7842853
Bogotá D.C.,2022,Centros Poblados y Rural Disperso,30463
Bogotá D.C.,2022,Total,7873316
Bogotá D.C.,2023,Cabecera,7875957
Bogotá D.C.,2023,Centros Poblados y Rural Disperso,31324
Bogotá D.C.,2023,Total,7907281
Bogotá D.C.,2024,Cabecera,7897503
Bogotá D.C.,2024,Centros Poblados y Rural Disperso,32036
Bogotá D.C.,2024,Total,7929539
Bogotá D.C.,2025,Cabecera,7905282
Bogotá D.C.,2025,Centros Poblados y Rural Disperso,32616
Bogotá D.C.,2025,Total,7937898
Bogotá D.C.,2026,Cabecera,7902685
Bogotá D.C.,2026,Centros Poblados y Rural Disperso,33069
Bogotá D.C.,2026,Total,7935754
Bogotá D.C.,2027,Cabecera,7894481
Bogotá D.C.,2027,Centros Poblados y Rural Disperso,33410
Bogotá D.C.,2027,Total,7927891
Bogotá D.C.,2028,Cabecera,7882730
Bogotá D.C.,2028,Centros Poblados y Rural Disperso,33639
Bogotá D.C.,2028,Total,7916369
Bogotá D.C.,2029,Cabecera,7869122
Bogotá D.C.,2029,Centros Poblados y Rural Disperso,33788
Bogotá D.C.,2029,Total,7902910
Bogotá D.C.,2030,Cabecera,7854979
Bogotá D.C.,2030,Centros Poblados y Rural Disperso,33859
Bogotá D.C.,2030,Total,7888838
Bolívar,2020,Cabecera,1606341
Bolívar,2020,Centros Poblados y Rural Disperso,562953
Bolívar,2020,Total,2169294
Bolívar,2021,Cabecera,1624099
Bolívar,2021,Centros Poblados y Rural Disperso,578674
Bolívar,2021,Total,2202773
Bolívar,2022,Cabecera,1635733
Bolívar,2022,Centros Poblados y Rural Disperso,591451
Bolívar,2022,Total,2227184
Bolívar,2023,Cabecera,1644271
Bolívar,2023,Centros Poblados y Rural Disperso,603012
Bolívar,2023,Total,2247283
Bolívar,2024,Cabecera,1651875
Bolívar,2024,Centros Poblados y Rural Disperso,612648
Bolívar,2024,Total,2264523
Bolívar,2025,Cabecera,1657867
Bolívar,2025,Centros Poblados y Rural Disperso,620903
Bolívar,2025,Total,2278770
Bolívar,2026,Cabecera,1662490
Bolívar,2026,Centros Poblados y Rural Disperso,628248
Bolívar,2026,Total,2290738
Bolívar,2027,Cabecera,1666360
Bolívar,2027,Centros Poblados y Rural Disperso,634858
Bolívar,2027,Total,2301218
Bolívar,2028,Cabecera,1669760
Bolívar,2028,Centros Poblados y Rural Disperso,640877
Bolívar,2028,Total,2310637
Bolívar,2029,Cabecera,1672978
Bolívar,2029,Centros Poblados y Rural Disperso,646372
Bolívar,2029,Total,2319350
Bolívar,2030,Cabecera,1676243
Bolívar,2030,Centros Poblados y Rural Disperso,651473
Bolívar,2030,Total,2327716
Boyacá,2020,Cabecera,742548
Boyacá,2020,Centros Poblados y Rural Disperso,514741
Boyacá,2020,Total,1257289
Boyacá,2021,Cabecera,758077
Boyacá,2021,Centros Poblados y Rural Disperso,513562
Boyacá,2021,Total,1271639
Boyacá,2022,Cabecera,772082
Boyacá,2022,Centros Poblados y Rural Disperso,512953
Boyacá,2022,Total,1285035
Boyacá,2023,Cabecera,786220
Boyacá,2023,Centros Poblados y Rural Disperso,512580
Boyacá,2023,Total,1298800
Boyacá,2024,Cabecera,798089
Boyacá,2024,Centros Poblados y Rural Disperso,513894
Boyacá,2024,Total,1311983
Boyacá,2025,Cabecera,808583
Boyacá,2025,Centros Poblados y Rural Disperso,515539
Boyacá,2025,Total,1324122
Boyacá,2026,Cabecera,817954
Boyacá,2026,Centros Poblados y Rural Disperso,517456
Boyacá,2026,Total,1335410
Boyacá,2027,Cabecera,826470
Boyacá,2027,Centros Poblados y Rural Disperso,519694
Boyacá,2027,Total,1346164
Boyacá,2028,Cabecera,834211
Boyacá,2028,Centros Poblados y Rural Disperso,522251
Boyacá,2028,Total,1356462
Boyacá,2029,Cabecera,841137
Boyacá,2029,Centros Poblados y Rural Disperso,525242
Boyacá,2029,Total,1366379
Boyacá,2030,Cabecera,847379
Boyacá,2030,Centros Poblados y Rural Disperso,528608
Boyacá,2030,Total,1375987
Caldas,2020,Cabecera,769688
Caldas,2020,Centros Poblados y Rural Disperso,251747
Caldas,2020,Total,1021435
Caldas,2021,Cabecera,780970
Caldas,2021,Centros Poblados y Rural Disperso,247665
Caldas,2021,Total,1028635
Caldas,2022,Cabecera,790023
Caldas,2022,Centros Poblados y Rural Disperso,244128
Caldas,2022,Total,1034151
Caldas,2023,Cabecera,798911
Caldas,2023,Centros Poblados y Rural Disperso,241373
Caldas,2023,Total,1040284
Caldas,2024,Cabecera,806309
Caldas,2024,Centros Poblados y Rural Disperso,239801
Caldas,2024,Total,1046110
Caldas,2025,Cabecera,812660
Caldas,2025,Centros Poblados y Rural Disperso,238622
Caldas,2025,Total,1051282
Caldas,2026,Cabecera,818170
Caldas,2026,Centros Poblados y Rural Disperso,237755
Caldas,2026,Total,1055925
Caldas,2027,Cabecera,822984
Caldas,2027,Centros Poblados y Rural Disperso,237261
Caldas,2027,Total,1060245
Caldas,2028,Cabecera,827210
Caldas,2028,Centros Poblados y Rural Disperso,237114
Caldas,2028,Total,1064324
Caldas,2029,Cabecera,830858
Caldas,2029,Centros Poblados y Rural Disperso,237360
Caldas,2029,Total,1068218
Caldas,2030,Cabecera,833942
Caldas,2030,Centros Poblados y Rural Disperso,238036
Caldas,2030,Total,1071978
Caquetá,2020,Cabecera,268652
Caquetá,2020,Centros Poblados y Rural Disperso,145036
Caquetá,2020,Total,413688
Caquetá,2021,Cabecera,272904
Caquetá,2021,Centros Poblados y Rural Disperso,145363
Caquetá,2021,Total,418267
Caquetá,2022,Cabecera,276155
Caquetá,2022,Centros Poblados y Rural Disperso,145642
Caquetá,2022,Total,421797
Caquetá,2023,Cabecera,278964
Caquetá,2023,Centros Poblados y Rural Disperso,146089
Caquetá,2023,Total,425053
Caquetá,2024,Cabecera,281414
Caquetá,2024,Centros Poblados y Rural Disperso,146748
Caquetá,2024,Total,428162
Caquetá,2025,Cabecera,283439
Caquetá,2025,Centros Poblados y Rural Disperso,147445
Caquetá,2025,Total,430884
Caquetá,2026,Cabecera,285050
Caquetá,2026,Centros Poblados y Rural Disperso,148197
Caquetá,2026,Total,433247
Caquetá,2027,Cabecera,286313
Caquetá,2027,Centros Poblados y Rural Disperso,149076
Caquetá,2027,Total,435389
Caquetá,2028,Cabecera,287290
Caquetá,2028,Centros Poblados y Rural Disperso,150036
Caquetá,2028,Total,437326
Caquetá,2029,Cabecera,287910
Caquetá,2029,Centros Poblados y Rural Disperso,151153
Caquetá,2029,Total,439063
Caquetá,2030,Cabecera,288223
Caquetá,2030,Centros Poblados y Rural Disperso,152401
Caquetá,2030,Total,440624
Cauca,2020,Cabecera,551920
Cauca,2020,Centros Poblados y Rural Disperso,956141
Cauca,2020,Total,1508061
Cauca,2021,Cabecera,553237
Cauca,2021,Centros Poblados y Rural Disperso,972047
Cauca,2021,Total,1525284
Cauca,2022,Cabecera,554157
Cauca,2022,Centros Poblados y Rural Disperso,987108
Cauca,2022,Total,1541265
Cauca,2023,Cabecera,555626
Cauca,2023,Centros Poblados y Rural Disperso,1002419
Cauca,2023,Total,1558045
Cauca,2024,Cabecera,558270
Cauca,2024,Centros Poblados y Rural Disperso,1016236
Cauca,2024,Total,1574506
Cauca,2025,Cabecera,561251
Cauca,2025,Centros Poblados y Rural Disperso,1028920
Cauca,2025,Total,1590171
Cauca,2026,Cabecera,564311
Cauca,2026,Centros Poblados y Rural Disperso,1040834
Cauca,2026,Total,1605145
Cauca,2027,Cabecera,567480
Cauca,2027,Centros Poblados y Rural Disperso,1052188
Cauca,2027,Total,1619668
Cauca,2028,Cabecera,570699
Cauca,2028,Centros Poblados y Rural Disperso,1063088
Cauca,2028,Total,1633787
Cauca,2029,Cabecera,573997
Cauca,2029,Centros Poblados y Rural Disperso,1073551
Cauca,2029,Total,1647548
Cauca,2030,Cabecera,577458
Cauca,2030,Centros Poblados y Rural Disperso,1083516
Cauca,2030,Total,1660974
Cesar,2020,Cabecera,969600
Cesar,2020,Centros Poblados y Rural Disperso,321319
Cesar,2020,Total,1290919
Cesar,2021,Cabecera,992155
Cesar,2021,Centros Poblados y Rural Disperso,330223
Cesar,2021,Total,1322378
Cesar,2022,Cabecera,1010938
Cesar,2022,Centros Poblados y Rural Disperso,338224
Cesar,2022,Total,1349162
Cesar,2023,Cabecera,1028048
Cesar,2023,Centros Poblados y Rural Disperso,345533
Cesar,2023,Total,1373581
Cesar,2024,Cabecera,1043435
Cesar,2024,Centros Poblados y Rural Disperso,352051
Cesar,2024,Total,1395486
Cesar,2025,Cabecera,1056928
Cesar,2025,Centros Poblados y Rural Disperso,357931
Cesar,2025,Total,1414859
Cesar,2026,Cabecera,1069034
Cesar,2026,Centros Poblados y Rural Disperso,363304
Cesar,2026,Total,1432338
Cesar,2027,Cabecera,1080177
Cesar,2027,Centros Poblados y Rural Disperso,368376
Cesar,2027,Total,1448553
Cesar,2028,Cabecera,1090663
Cesar,2028,Centros Poblados y Rural Disperso,373215
Cesar,2028,Total,1463878
Cesar,2029,Cabecera,1100734
Cesar,2029,Centros Poblados y Rural Disperso,377898
Cesar,2029,Total,1478632
Cesar,2030,Cabecera,1110566
Cesar,2030,Centros Poblados y Rural Disperso,382551
Cesar,2030,Total,1493117
Córdoba,2020,Cabecera,957601
Córdoba,2020,Centros Poblados y Rural Disperso,884984
Córdoba,2020,Total,1842585
Córdoba,2021,Cabecera,964198
Córdoba,2021,Centros Poblados y Rural Disperso,900138
Córdoba,2021,Total,1864336
Córdoba,2022,Cabecera,969074
Córdoba,2022,Centros Poblados y Rural Disperso,913137
Córdoba,2022,Total,1882211
Córdoba,2023,Cabecera,973453
Córdoba,2023,Centros Poblados y Rural Disperso,925458
Córdoba,2023,Total,1898911
Córdoba,2024,Cabecera,978040
Córdoba,2024,Centros Poblados y Rural Disperso,936738
Córdoba,2024,Total,1914778
Córdoba,2025,Cabecera,982243
Córdoba,2025,Centros Poblados y Rural Disperso,947093
Córdoba,2025,Total,1929336
Córdoba,2026,Cabecera,986097
Córdoba,2026,Centros Poblados y Rural Disperso,956699
Córdoba,2026,Total,1942796
Córdoba,2027,Cabecera,989718
Córdoba,2027,Centros Poblados y Rural Disperso,965762
Córdoba,2027,Total,1955480
Córdoba,2028,Cabecera,993230
Córdoba,2028,Centros Poblados y Rural Disperso,974269
Córdoba,2028,Total,1967499
Córdoba,2029,Cabecera,996594
Córdoba,2029,Centros Poblados y Rural Disperso,982339
Córdoba,2029,Total,1978933
Córdoba,2030,Cabecera,999873
Córdoba,2030,Centros Poblados y Rural Disperso,990052
Córdoba,2030,Total,1989925
Cundinamarca,2020,Cabecera,2316850
Cundinamarca,2020,Centros Poblados y Rural Disperso,831104
Cundinamarca,2020,Total,3147954
Cundinamarca,2021,Cabecera,2412496
Cundinamarca,2021,Centros Poblados y Rural Disperso,821193
Cundinamarca,2021,Total,3233689
Cundinamarca,2022,Cabecera,2511490
Cundinamarca,2022,Centros Poblados y Rural Disperso,823147
Cundinamarca,2022,Total,3334637
Cundinamarca,2023,Cabecera,2616482
Cundinamarca,2023,Centros Poblados y Rural Disperso,828845
Cundinamarca,2023,Total,3445327
Cundinamarca,2024,Cabecera,2712978
Cundinamarca,2024,Centros Poblados y Rural Disperso,840315
Cundinamarca,2024,Total,3553293
Cundinamarca,2025,Cabecera,2804899
Cundinamarca,2025,Centros Poblados y Rural Disperso,852508
Cundinamarca,2025,Total,3657407
Cundinamarca,2026,Cabecera,2893377
Cundinamarca,2026,Centros Poblados y Rural Disperso,865052
Cundinamarca,2026,Total,3758429
Cundinamarca,2027,Cabecera,2979486
Cundinamarca,2027,Centros Poblados y Rural Disperso,877923
Cundinamarca,2027,Total,3857409
Cundinamarca,2028,Cabecera,3063354
Cundinamarca,2028,Centros Poblados y Rural Disperso,891386
Cundinamarca,2028,Total,3954740
Cundinamarca,2029,Cabecera,3145334
Cundinamarca,2029,Centros Poblados y Rural Disperso,905420
Cundinamarca,2029,Total,4050754
Cundinamarca,2030,Cabecera,3225497
Cundinamarca,2030,Centros Poblados y Rural Disperso,920245
Cundinamarca,2030,Total,4145742
Chocó,2020,Cabecera,251171
Chocó,2020,Centros Poblados y Rural Disperso,311216
Chocó,2020,Total,562387
Chocó,2021,Cabecera,253163
Chocó,2021,Centros Poblados y Rural Disperso,320685
Chocó,2021,Total,573848
Chocó,2022,Cabecera,255404
Chocó,2022,Centros Poblados y Rural Disperso,329117
Chocó,2022,Total,584521
Chocó,2023,Cabecera,257328
Chocó,2023,Centros Poblados y Rural Disperso,337810
Chocó,2023,Total,595138
Chocó,2024,Cabecera,259951
Chocó,2024,Centros Poblados y Rural Disperso,345527
Chocó,2024,Total,605478
Chocó,2025,Cabecera,262503
Chocó,2025,Centros Poblados y Rural Disperso,352579
Chocó,2025,Total,615082
Chocó,2026,Cabecera,264856
Chocó,2026,Centros Poblados y Rural Disperso,359184
Chocó,2026,Total,624040
Chocó,2027,Cabecera,266943
Chocó,2027,Centros Poblados y Rural Disperso,365721
Chocó,2027,Total,632664
Chocó,2028,Cabecera,269178
Chocó,2028,Centros Poblados y Rural Disperso,371789
Chocó,2028,Total,640967
Chocó,2029,Cabecera,271372
Chocó,2029,Centros Poblados y Rural Disperso,377601
Chocó,2029,Total,648973
Chocó,2030,Cabecera,273515
Chocó,2030,Centros Poblados y Rural Disperso,383200
Chocó,2030,Total,656715
Huila,2020,Cabecera,687414
Huila,2020,Centros Poblados y Rural Disperso,449497
Huila,2020,Total,1136911
Huila,2021,Cabecera,693584
Huila,2021,Centros Poblados y Rural Disperso,457627
Huila,2021,Total,1151211
Huila,2022,Cabecera,699526
Huila,2022,Centros Poblados y Rural Disperso,464937
Huila,2022,Total,1164463
Huila,2023,Cabecera,705917
Huila,2023,Centros Poblados y Rural Disperso,472536
Huila,2023,Total,1178453
Huila,2024,Cabecera,712640
Huila,2024,Centros Poblados y Rural Disperso,479633
Huila,2024,Total,1192273
Huila,2025,Cabecera,719024
Huila,2025,Centros Poblados y Rural Disperso,486294
Huila,2025,Total,1205318
Huila,2026,Cabecera,725038
Huila,2026,Centros Poblados y Rural Disperso,492633
Huila,2026,Total,1217671
Huila,2027,Cabecera,730852
Huila,2027,Centros Poblados y Rural Disperso,498681
Huila,2027,Total,1229533
Huila,2028,Cabecera,736328
Huila,2028,Centros Poblados y Rural Disperso,504596
Huila,2028,Total,1240924
Huila,2029,Cabecera,741616
Huila,2029,Centros Poblados y Rural Disperso,510241
Huila,2029,Total,1251857
Huila,2030,Cabecera,746681
Huila,2030,Centros Poblados y Rural Disperso,515726
Huila,2030,Total,1262407
La Guajira,2020,Cabecera,481253
La Guajira,2020,Centros Poblados y Rural Disperso,482814
La Guajira,2020,Total,964067
La Guajira,2021,Cabecera,500332
La Guajira,2021,Centros Poblados y Rural Disperso,492749
La Guajira,2021,Total,993081
La Guajira,2022,Cabecera,515338
La Guajira,2022,Centros Poblados y Rural Disperso,501783
La Guajira,2022,Total,1017121
La Guajira,2023,Cabecera,529039
La Guajira,2023,Centros Poblados y Rural Disperso,509358
La Guajira,2023,Total,1038397
La Guajira,2024,Cabecera,540264
La Guajira,2024,Centros Poblados y Rural Disperso,516988
La Guajira,2024,Total,1057252
La Guajira,2025,Cabecera,550147
La Guajira,2025,Centros Poblados y Rural Disperso,523704
La Guajira,2025,Total,1073851
La Guajira,2026,Cabecera,559005
La Guajira,2026,Centros Poblados y Rural Disperso,529798
La Guajira,2026,Total,1088803
La Guajira,2027,Cabecera,567399
La Guajira,2027,Centros Poblados y Rural Disperso,535348
La Guajira,2027,Total,1102747
La Guajira,2028,Cabecera,575012
La Guajira,2028,Centros Poblados y Rural Disperso,541050
La Guajira,2028,Total,1116062
La Guajira,2029,Cabecera,582266
La Guajira,2029,Centros Poblados y Rural Disperso,546776
La Guajira,2029,Total,1129042
La Guajira,2030,Cabecera,589313
La Guajira,2030,Centros Poblados y Rural Disperso,552684
La Guajira,2030,Total,1141997
Magdalena,2020,Cabecera,987845
Magdalena,2020,Centros Poblados y Rural Disperso,438178
Magdalena,2020,Total,1426023
Magdalena,2021,Cabecera,1001595
Magdalena,2021,Centros Poblados y Rural Disperso,452559
Magdalena,2021,Total,1454154
Magdalena,2022,Cabecera,1011191
Magdalena,2022,Centros Poblados y Rural Disperso,465175
Magdalena,2022,Total,1476366
Magdalena,2023,Cabecera,1019464
Magdalena,2023,Centros Poblados y Rural Disperso,476699
Magdalena,2023,Total,1496163
Magdalena,2024,Cabecera,1026917
Magdalena,2024,Centros Poblados y Rural Disperso,486865
Magdalena,2024,Total,1513782
Magdalena,2025,Cabecera,1033279
Magdalena,2025,Centros Poblados y Rural Disperso,495759
Magdalena,2025,Total,1529038
Magdalena,2026,Cabecera,1038748
Magdalena,2026,Centros Poblados y Rural Disperso,503789
Magdalena,2026,Total,1542537
Magdalena,2027,Cabecera,1044003
Magdalena,2027,Centros Poblados y Rural Disperso,510864
Magdalena,2027,Total,1554867
Magdalena,2028,Cabecera,1048639
Magdalena,2028,Centros Poblados y Rural Disperso,517775
Magdalena,2028,Total,1566414
Magdalena,2029,Cabecera,1053243
Magdalena,2029,Centros Poblados y Rural Disperso,524254
Magdalena,2029,Total,1577497
Magdalena,2030,Cabecera,1057885
Magdalena,2030,Centros Poblados y Rural Disperso,530502
Magdalena,2030,Total,1588387
Meta,2020,Cabecera,824056
Meta,2020,Centros Poblados y Rural Disperso,257976
Meta,2020,Total,1082032
Meta,2021,Cabecera,835553
Meta,2021,Centros Poblados y Rural Disperso,262551
Meta,2021,Total,1098104
Meta,2022,Cabecera,846615
Meta,2022,Centros Poblados y Rural Disperso,267195
Meta,2022,Total,1113810
Meta,2023,Cabecera,858142
Meta,2023,Centros Poblados y Rural Disperso,271943
Meta,2023,Total,1130085
Meta,2024,Cabecera,869506
Meta,2024,Centros Poblados y Rural Disperso,276260
Meta,2024,Total,1145766
Meta,2025,Cabecera,880077
Meta,2025,Centros Poblados y Rural Disperso,280274
Meta,2025,Total,1160351
Meta,2026,Cabecera,889994
Meta,2026,Centros Poblados y Rural Disperso,284010
Meta,2026,Total,1174004
Meta,2027,Cabecera,899378
Meta,2027,Centros Poblados y Rural Disperso,287733
Meta,2027,Total,1187111
Meta,2028,Cabecera,908518
Meta,2028,Centros Poblados y Rural Disperso,291211
Meta,2028,Total,1199729
Meta,2029,Cabecera,917329
Meta,2029,Centros Poblados y Rural Disperso,294585
Meta,2029,Total,1211914
Meta,2030,Cabecera,925859
Meta,2030,Centros Poblados y Rural Disperso,297876
Meta,2030,Total,1223735
Nariño,2020,Cabecera,730402
Nariño,2020,Centros Poblados y Rural Disperso,935052
Nariño,2020,Total,1665454
Nariño,2021,Cabecera,736214
Nariño,2021,Centros Poblados y Rural Disperso,942572
Nariño,2021,Total,1678786
Nariño,2022,Cabecera,741411
Nariño,2022,Centros Poblados y Rural Disperso,947591
Nariño,2022,Total,1689002
Nariño,2023,Cabecera,746748
Nariño,2023,Centros Poblados y Rural Disperso,952822
Nariño,2023,Total,1699570
Nariño,2024,Cabecera,752021
Nariño,2024,Centros Poblados y Rural Disperso,957869
Nariño,2024,Total,1709890
Nariño,2025,Cabecera,756828
Nariño,2025,Centros Poblados y Rural Disperso,962453
Nariño,2025,Total,1719281
Nariño,2026,Cabecera,761198
Nariño,2026,Centros Poblados y Rural Disperso,966651
Nariño,2026,Total,1727849
Nariño,2027,Cabecera,765198
Nariño,2027,Centros Poblados y Rural Disperso,970746
Nariño,2027,Total,1735944
Nariño,2028,Cabecera,769084
Nariño,2028,Centros Poblados y Rural Disperso,974518
Nariño,2028,Total,1743602
Nariño,2029,Cabecera,772706
Nariño,2029,Centros Poblados y Rural Disperso,978130
Nariño,2029,Total,1750836
Nariño,2030,Cabecera,776019
Nariño,2030,Centros Poblados y Rural Disperso,981666
Nariño,2030,Total,1757685
Norte de Santander,2020,Cabecera,1275646
Norte de Santander,2020,Centros Poblados y Rural Disperso,341563
Norte de Santander,2020,Total,1617209
Norte de Santander,2021,Cabecera,1307684
Norte de Santander,2021,Centros Poblados y Rural Disperso,346657
Norte de Santander,2021,Total,1654341
Norte de Santander,2022,Cabecera,1328451
Norte de Santander,2022,Centros Poblados y Rural Disperso,350524
Norte de Santander,2022,Total,1678975
Norte de Santander,2023,Cabecera,1343079
