Departamento,Año,Área,Población
Norte de Santander,2023,Centros Poblados y Rural Disperso,353661
Norte de Santander,2023,Total,1696740
Norte de Santander,2024,Cabecera,1353250
Norte de Santander,2024,Centros Poblados y Rural Disperso,356320
Norte de Santander,2024,Total,1709570
Norte de Santander,2025,Cabecera,1359676
Norte de Santander,2025,Centros Poblados y Rural Disperso,358316
Norte de Santander,2025,Total,1717992
Norte de Santander,2026,Cabecera,1363322
Norte de Santander,2026,Centros Poblados y Rural Disperso,359976
Norte de Santander,2026,Total,1723298
Norte de Santander,2027,Cabecera,1364973
Norte de Santander,2027,Centros Poblados y Rural Disperso,361757
Norte de Santander,2027,Total,1726730
Norte de Santander,2028,Cabecera,1365641
Norte de Santander,2028,Centros Poblados y Rural Disperso,363473
Norte de Santander,2028,Total,1729114
Norte de Santander,2029,Cabecera,1365650
Norte de Santander,2029,Centros Poblados y Rural Disperso,365494
Norte de Santander,2029,Total,1731144
Norte de Santander,2030,Cabecera,1365486
Norte de Santander,2030,Centros Poblados y Rural Disperso,367882
Norte de Santander,2030,Total,1733368
Quindío,2020,Cabecera,486029
Quindío,2020,Centros Poblados y Rural Disperso,67292
Quindío,2020,Total,553321
Quindío,2021,Cabecera,490442
Quindío,2021,Centros Poblados y Rural Disperso,66657
Quindío,2021,Total,557099
Quindío,2022,Cabecera,492893
Quindío,2022,Centros Poblados y Rural Disperso,66917
Quindío,2022,Total,559810
Quindío,2023,Cabecera,495526
Quindío,2023,Centros Poblados y Rural Disperso,67550
Quindío,2023,Total,563076
Quindío,2024,Cabecera,497785
Quindío,2024,Centros Poblados y Rural Disperso,68263
Quindío,2024,Total,566048
Quindío,2025,Cabecera,499565
Quindío,2025,Centros Poblados y Rural Disperso,68995
Quindío,2025,Total,568560
Quindío,2026,Cabecera,500928
Quindío,2026,Centros Poblados y Rural Disperso,69800
Quindío,2026,Total,570728
Quindío,2027,Cabecera,501991
Quindío,2027,Centros Poblados y Rural Disperso,70728
Quindío,2027,Total,572719
Quindío,2028,Cabecera,502850
Quindío,2028,Centros Poblados y Rural Disperso,71750
Quindío,2028,Total,574600
Quindío,2029,Cabecera,503525
Quindío,2029,Centros Poblados y Rural Disperso,72891
Quindío,2029,Total,576416
Quindío,2030,Cabecera,504039
Quindío,2030,Centros Poblados y Rural Disperso,74160
Quindío,2030,Total,578199
Risaralda,2020,Cabecera,762638
Risaralda,2020,Centros Poblados y Rural Disperso,200141
Risaralda,2020,Total,962779
Risaralda,2021,Cabecera,771884
Risaralda,2021,Centros Poblados y Rural Disperso,196403
Risaralda,2021,Total,968287
Risaralda,2022,Cabecera,775780
Risaralda,2022,Centros Poblados y Rural Disperso,194358
Risaralda,2022,Total,970138
Risaralda,2023,Cabecera,779222
Risaralda,2023,Centros Poblados y Rural Disperso,193082
Risaralda,2023,Total,972304
Risaralda,2024,Cabecera,781555
Risaralda,2024,Centros Poblados y Rural Disperso,192324
Risaralda,2024,Total,973879
Risaralda,2025,Cabecera,782966
Risaralda,2025,Centros Poblados y Rural Disperso,191673
Risaralda,2025,Total,974639
Risaralda,2026,Cabecera,783663
Risaralda,2026,Centros Poblados y Rural Disperso,191130
Risaralda,2026,Total,974793
Risaralda,2027,Cabecera,783800
Risaralda,2027,Centros Poblados y Rural Disperso,190819
Risaralda,2027,Total,974619
Risaralda,2028,Cabecera,783488
Risaralda,2028,Centros Poblados y Rural Disperso,190755
Risaralda,2028,Total,974243
Risaralda,2029,Cabecera,782781
Risaralda,2029,Centros Poblados y Rural Disperso,190968
Risaralda,2029,Total,973749
Risaralda,2030,Cabecera,781708
Risaralda,2030,Centros Poblados y Rural Disperso,191505
Risaralda,2030,Total,973213
Santander,2020,Cabecera,1744233
Santander,2020,Centros Poblados y Rural Disperso,537975
Santander,2020,Total,2282208
Santander,2021,Cabecera,1777109
Santander,2021,Centros Poblados y Rural Disperso,534988
Santander,2021,Total,2312097
Santander,2022,Cabecera,1802328
Santander,2022,Centros Poblados y Rural Disperso,532910
Santander,2022,Total,2335238
Santander,2023,Cabecera,1826647
Santander,2023,Centros Poblados y Rural Disperso,530480
Santander,2023,Total,2357127
Santander,2024,Cabecera,1847055
Santander,2024,Centros Poblados y Rural Disperso,529681
Santander,2024,Total,2376736
Santander,2025,Cabecera,1864327
Santander,2025,Centros Poblados y Rural Disperso,528887
Santander,2025,Total,2393214
Santander,2026,Cabecera,1879215
Santander,2026,Centros Poblados y Rural Disperso,528104
Santander,2026,Total,2407319
Santander,2027,Cabecera,1892563
Santander,2027,Centros Poblados y Rural Disperso,527423
Santander,2027,Total,2419986
Santander,2028,Cabecera,1904619
Santander,2028,Centros Poblados y Rural Disperso,527061
Santander,2028,Total,2431680
Santander,2029,Cabecera,1915808
Santander,2029,Centros Poblados y Rural Disperso,526972
Santander,2029,Total,2442780
Santander,2030,Cabecera,1926300
Santander,2030,Centros Poblados y Rural Disperso,527274
Santander,2030,Total,2453574
Sucre,2020,Cabecera,590920
Sucre,2020,Centros Poblados y Rural Disperso,359692
Sucre,2020,Total,950612
Sucre,2021,Cabecera,598031
Sucre,2021,Centros Poblados y Rural Disperso,368862
Sucre,2021,Total,966893
Sucre,2022,Cabecera,603687
Sucre,2022,Centros Poblados y Rural Disperso,377255
Sucre,2022,Total,980942
Sucre,2023,Cabecera,608774
Sucre,2023,Centros Poblados y Rural Disperso,385286
Sucre,2023,Total,994060
Sucre,2024,Cabecera,613634
Sucre,2024,Centros Poblados y Rural Disperso,392410
Sucre,2024,Total,1006044
Sucre,2025,Cabecera,618038
Sucre,2025,Centros Poblados y Rural Disperso,398788
Sucre,2025,Total,1016826
Sucre,2026,Cabecera,621988
Sucre,2026,Centros Poblados y Rural Disperso,404681
Sucre,2026,Total,1026669
Sucre,2027,Cabecera,625772
Sucre,2027,Centros Poblados y Rural Disperso,410128
Sucre,2027,Total,1035900
Sucre,2028,Cabecera,629424
Sucre,2028,Centros Poblados y Rural Disperso,415270
Sucre,2028,Total,1044694
Sucre,2029,Cabecera,633043
Sucre,2029,Centros Poblados y Rural Disperso,420136
Sucre,2029,Total,1053179
Sucre,2030,Cabecera,636694
Sucre,2030,Centros Poblados y Rural Disperso,424805
Sucre,2030,Total,1061499
Tolima,2020,Cabecera,924589
Tolima,2020,Centros Poblados y Rural Disperso,429749
Tolima,2020,Total,1354338
Tolima,2021,Cabecera,932382
Tolima,2021,Centros Poblados y Rural Disperso,429549
Tolima,2021,Total,1361931
Tolima,2022,Cabecera,938727
Tolima,2022,Centros Poblados y Rural Disperso,429075
Tolima,2022,Total,1367802
Tolima,2023,Cabecera,945672
Tolima,2023,Centros Poblados y Rural Disperso,428712
Tolima,2023,Total,1374384
Tolima,2024,Cabecera,951724
Tolima,2024,Centros Poblados y Rural Disperso,429224
Tolima,2024,Total,1380948
Tolima,2025,Cabecera,956963
Tolima,2025,Centros Poblados y Rural Disperso,429863
Tolima,2025,Total,1386826
Tolima,2026,Cabecera,961671
Tolima,2026,Centros Poblados y Rural Disperso,430448
Tolima,2026,Total,1392119
Tolima,2027,Cabecera,966011
Tolima,2027,Centros Poblados y Rural Disperso,431090
Tolima,2027,Total,1397101
Tolima,2028,Cabecera,969866
Tolima,2028,Centros Poblados y Rural Disperso,431935
Tolima,2028,Total,1401801
Tolima,2029,Cabecera,973418
Tolima,2029,Centros Poblados y Rural Disperso,432832
Tolima,2029,Total,1406250
Tolima,2030,Cabecera,976595
Tolima,2030,Centros Poblados y Rural Disperso,433889
Tolima,2030,Total,1410484
Valle del Cauca,2020,Cabecera,3906328
Valle del Cauca,2020,Centros Poblados y Rural Disperso,676049
Valle del Cauca,2020,Total,4582377
Valle del Cauca,2021,Cabecera,3937232
Valle del Cauca,2021,Centros Poblados y Rural Disperso,676532
Valle del Cauca,2021,Total,4613764
Valle del Cauca,2022,Cabecera,3954741
Valle del Cauca,2022,Centros Poblados y Rural Disperso,671323
Valle del Cauca,2022,Total,4626064
Valle del Cauca,2023,Cabecera,3972260
Valle del Cauca,2023,Centros Poblados y Rural Disperso,665769
Valle del Cauca,2023,Total,4638029
Valle del Cauca,2024,Cabecera,3986159
Valle del Cauca,2024,Centros Poblados y Rural Disperso,661208
Valle del Cauca,2024,Total,4647367
Valle del Cauca,2025,Cabecera,3995831
Valle del Cauca,2025,Centros Poblados y Rural Disperso,656681
Valle del Cauca,2025,Total,4652512
Valle del Cauca,2026,Cabecera,4002306
Valle del Cauca,2026,Centros Poblados y Rural Disperso,652129
Valle del Cauca,2026,Total,4654435
Valle del Cauca,2027,Cabecera,4006898
Valle del Cauca,2027,Centros Poblados y Rural Disperso,647599
Valle del Cauca,2027,Total,4654497
Valle del Cauca,2028,Cabecera,4009994
Valle del Cauca,2028,Centros Poblados y Rural Disperso,643230
Valle del Cauca,2028,Total,4653224
Valle del Cauca,2029,Cabecera,4012013
Valle del Cauca,2029,Centros Poblados y Rural Disperso,639026
Valle del Cauca,2029,Total,4651039
Valle del Cauca,2030,Cabecera,4013254
Valle del Cauca,2030,Centros Poblados y Rural Disperso,635090
Valle del Cauca,2030,Total,4648344
Arauca,2020,Cabecera,189171
Arauca,2020,Centros Poblados y Rural Disperso,102081
Arauca,2020,Total,291252
Arauca,2021,Cabecera,194149
Arauca,2021,Centros Poblados y Rural Disperso,106488
Arauca,2021,Total,300637
Arauca,2022,Cabecera,198159
Arauca,2022,Centros Poblados y Rural Disperso,109469
Arauca,2022,Total,307628
Arauca,2023,Cabecera,201155
Arauca,2023,Centros Poblados y Rural Disperso,111942
Arauca,2023,Total,313097
Arauca,2024,Cabecera,203505
Arauca,2024,Centros Poblados y Rural Disperso,113893
Arauca,2024,Total,317398
Arauca,2025,Cabecera,205266
Arauca,2025,Centros Poblados y Rural Disperso,115457
Arauca,2025,Total,320723
Arauca,2026,Cabecera,206604
Arauca,2026,Centros Poblados y Rural Disperso,116742
Arauca,2026,Total,323346
Arauca,2027,Cabecera,207626
Arauca,2027,Centros Poblados y Rural Disperso,117901
Arauca,2027,Total,325527
Arauca,2028,Cabecera,208560
Arauca,2028,Centros Poblados y Rural Disperso,118880
Arauca,2028,Total,327440
Arauca,2029,Cabecera,209430
Arauca,2029,Centros Poblados y Rural Disperso,119807
Arauca,2029,Total,329237
Arauca,2030,Cabecera,210356
Arauca,2030,Centros Poblados y Rural Disperso,120681
Arauca,2030,Total,331037
Casanare,2020,Cabecera,315408
Casanare,2020,Centros Poblados y Rural Disperso,128124
Casanare,2020,Total,443532
Casanare,2021,Cabecera,323586
Casanare,2021,Centros Poblados y Rural Disperso,128512
Casanare,2021,Total,452098
Casanare,2022,Cabecera,330773
Casanare,2022,Centros Poblados y Rural Disperso,129200
Casanare,2022,Total,459973
Casanare,2023,Cabecera,337972
Casanare,2023,Centros Poblados y Rural Disperso,129803
Casanare,2023,Total,467775
Casanare,2024,Cabecera,344587
Casanare,2024,Centros Poblados y Rural Disperso,130557
Casanare,2024,Total,475144
Casanare,2025,Cabecera,350721
Casanare,2025,Centros Poblados y Rural Disperso,131217
Casanare,2025,Total,481938
Casanare,2026,Cabecera,356398
Casanare,2026,Centros Poblados y Rural Disperso,131860
Casanare,2026,Total,488258
Casanare,2027,Cabecera,361777
Casanare,2027,Centros Poblados y Rural Disperso,132474
Casanare,2027,Total,494251
Casanare,2028,Cabecera,366830
Casanare,2028,Centros Poblados y Rural Disperso,133149
Casanare,2028,Total,499979
Casanare,2029,Cabecera,371636
Casanare,2029,Centros Poblados y Rural Disperso,133868
Casanare,2029,Total,505504
Casanare,2030,Cabecera,376204
Casanare,2030,Centros Poblados y Rural Disperso,134686
Casanare,2030,Total,510890
Putumayo,2020,Cabecera,185589
Putumayo,2020,Centros Poblados y Rural Disperso,179294
Putumayo,2020,Total,364883
Putumayo,2021,Cabecera,190143
Putumayo,2021,Centros Poblados y Rural Disperso,181070
Putumayo,2021,Total,371213
Putumayo,2022,Cabecera,194348
Putumayo,2022,Centros Poblados y Rural Disperso,182747
Putumayo,2022,Total,377095
Putumayo,2023,Cabecera,198450
Putumayo,2023,Centros Poblados y Rural Disperso,184592
Putumayo,2023,Total,383042
Putumayo,2024,Cabecera,202466
Putumayo,2024,Centros Poblados y Rural Disperso,186250
Putumayo,2024,Total,388716
Putumayo,2025,Cabecera,206247
Putumayo,2025,Centros Poblados y Rural Disperso,187741
Putumayo,2025,Total,393988
Putumayo,2026,Cabecera,209786
Putumayo,2026,Centros Poblados y Rural Disperso,189147
Putumayo,2026,Total,398933
Putumayo,2027,Cabecera,213015
Putumayo,2027,Centros Poblados y Rural Disperso,190659
Putumayo,2027,Total,403674
Putumayo,2028,Cabecera,216301
Putumayo,2028,Centros Poblados y Rural Disperso,191947
Putumayo,2028,Total,408248
Putumayo,2029,Cabecera,219433
Putumayo,2029,Centros Poblados y Rural Disperso,193252
Putumayo,2029,Total,412685
Putumayo,2030,Cabecera,222475
Putumayo,2030,Centros Poblados y Rural Disperso,194545
Putumayo,2030,Total,417020
San Andrés,2020,Cabecera,44308
San Andrés,2020,Centros Poblados y Rural Disperso,17590
San Andrés,2020,Total,61898
San Andrés,2021,Cabecera,44196
San Andrés,2021,Centros Poblados y Rural Disperso,17963
San Andrés,2021,Total,62159
San Andrés,2022,Cabecera,44284
San Andrés,2022,Centros Poblados y Rural Disperso,17971
San Andrés,2022,Total,62255
San Andrés,2023,Cabecera,44409
San Andrés,2023,Centros Poblados y Rural Disperso,17860
San Andrés,2023,Total,62269
San Andrés,2024,Cabecera,44563
San Andrés,2024,Centros Poblados y Rural Disperso,17686
San Andrés,2024,Total,62249
San Andrés,2025,Cabecera,44723
San Andrés,2025,Centros Poblados y Rural Disperso,17458
San Andrés,2025,Total,62181
San Andrés,2026,Cabecera,44869
San Andrés,2026,Centros Poblados y Rural Disperso,17199
San Andrés,2026,Total,62068
San Andrés,2027,Cabecera,45047
San Andrés,2027,Centros Poblados y Rural Disperso,16880
San Andrés,2027,Total,61927
San Andrés,2028,Cabecera,45228
San Andrés,2028,Centros Poblados y Rural Disperso,16536
San Andrés,2028,Total,61764
San Andrés,2029,Cabecera,45427
San Andrés,2029,Centros Poblados y Rural Disperso,16156
San Andrés,2029,Total,61583
San Andrés,2030,Cabecera,45633
San Andrés,2030,Centros Poblados y Rural Disperso,15747
San Andrés,2030,Total,61380
Amazonas,2020,Cabecera,39835
Amazonas,2020,Centros Poblados y Rural Disperso,40637
Amazonas,2020,Total,80472
Amazonas,2021,Cabecera,41089
Amazonas,2021,Centros Poblados y Rural Disperso,41082
Amazonas,2021,Total,82171
Amazonas,2022,Cabecera,42170
Amazonas,2022,Centros Poblados y Rural Disperso,41520
Amazonas,2022,Total,83690
Amazonas,2023,Cabecera,43220
Amazonas,2023,Centros Poblados y Rural Disperso,41836
Amazonas,2023,Total,85056
Amazonas,2024,Cabecera,44170
Amazonas,2024,Centros Poblados y Rural Disperso,42148
Amazonas,2024,Total,86318
Amazonas,2025,Cabecera,45049
Amazonas,2025,Centros Poblados y Rural Disperso,42431
Amazonas,2025,Total,87480
Amazonas,2026,Cabecera,45879
Amazonas,2026,Centros Poblados y Rural Disperso,42676
Amazonas,2026,Total,88555
Amazonas,2027,Cabecera,46662
Amazonas,2027,Centros Poblados y Rural Disperso,42919
Amazonas,2027,Total,89581
Amazonas,2028,Cabecera,47388
Amazonas,2028,Centros Poblados y Rural Disperso,43172
Amazonas,2028,Total,90560
Amazonas,2029,Cabecera,48076
Amazonas,2029,Centros Poblados y Rural Disperso,43429
Amazonas,2029,Total,91505
Amazonas,2030,Cabecera,48710
Amazonas,2030,Centros Poblados y Rural Disperso,43712
Amazonas,2030,Total,92422
Guainía,2020,Cabecera,23575
Guainía,2020,Centros Poblados y Rural Disperso,28431
Guainía,2020,Total,52006
Guainía,2021,Cabecera,24456
Guainía,2021,Centros Poblados y Rural Disperso,29127
Guainía,2021,Total,53583
Guainía,2022,Cabecera,25306
Guainía,2022,Centros Poblados y Rural Disperso,29785
Guainía,2022,Total,55091
Guainía,2023,Cabecera,26161
Guainía,2023,Centros Poblados y Rural Disperso,30390
Guainía,2023,Total,56551
Guainía,2024,Cabecera,26944
Guainía,2024,Centros Poblados y Rural Disperso,30990
Guainía,2024,Total,57934
Guainía,2025,Cabecera,27691
Guainía,2025,Centros Poblados y Rural Disperso,31549
Guainía,2025,Total,59240
Guainía,2026,Cabecera,28380
Guainía,2026,Centros Poblados y Rural Disperso,32113
Guainía,2026,Total,60493
Guainía,2027,Cabecera,29079
Guainía,2027,Centros Poblados y Rural Disperso,32646
Guainía,2027,Total,61725
Guainía,2028,Cabecera,29736
Guainía,2028,Centros Poblados y Rural Disperso,33206
Guainía,2028,Total,62942
Guainía,2029,Cabecera,30328
Guainía,2029,Centros Poblados y Rural Disperso,33819
Guainía,2029,Total,64147
Guainía,2030,Cabecera,30896
Guainía,2030,Centros Poblados y Rural Disperso,34459
Guainía,2030,Total,65355
Guaviare,2020,Cabecera,49591
Guaviare,2020,Centros Poblados y Rural Disperso,39459
Guaviare,2020,Total,89050
Guaviare,2021,Cabecera,51222
Guaviare,2021,Centros Poblados y Rural Disperso,40495
Guaviare,2021,Total,91717
Guaviare,2022,Cabecera,52990
Guaviare,2022,Centros Poblados y Rural Disperso,41635
Guaviare,2022,Total,94625
Guaviare,2023,Cabecera,54734
Guaviare,2023,Centros Poblados y Rural Disperso,42882
Guaviare,2023,Total,97616
Guaviare,2024,Cabecera,56402
Guaviare,2024,Centros Poblados y Rural Disperso,44095
Guaviare,2024,Total,100497
Guaviare,2025,Cabecera,57976
Guaviare,2025,Centros Poblados y Rural Disperso,45261
Guaviare,2025,Total,103237
Guaviare,2026,Cabecera,59449
Guaviare,2026,Centros Poblados y Rural Disperso,46406
Guaviare,2026,Total,105855
Guaviare,2027,Cabecera,60815
Guaviare,2027,Centros Poblados y Rural Disperso,47592
Guaviare,2027,Total,108407
Guaviare,2028,Cabecera,62141
Guaviare,2028,Centros Poblados y Rural Disperso,48758
Guaviare,2028,Total,110899
Guaviare,2029,Cabecera,63393
Guaviare,2029,Centros Poblados y Rural Disperso,49942
Guaviare,2029,Total,113335
Guaviare,2030,Cabecera,64574
Guaviare,2030,Centros Poblados y Rural Disperso,51161
Guaviare,2030,Total,115735
Vaupés,2020,Cabecera,12482
Vaupés,2020,Centros Poblados y Rural Disperso,30706
Vaupés,2020,Total,43188
Vaupés,2021,Cabecera,12708
Vaupés,2021,Centros Poblados y Rural Disperso,31670
Vaupés,2021,Total,44378
Vaupés,2022,Cabecera,12918
Vaupés,2022,Centros Poblados y Rural Disperso,32661
Vaupés,2022,Total,45579
Vaupés,2023,Cabecera,13139
Vaupés,2023,Centros Poblados y Rural Disperso,33638
Vaupés,2023,Total,46777
Vaupés,2024,Cabecera,13336
Vaupés,2024,Centros Poblados y Rural Disperso,34625
Vaupés,2024,Total,47961
Vaupés,2025,Cabecera,13514
Vaupés,2025,Centros Poblados y Rural Disperso,35628
Vaupés,2025,Total,49142
Vaupés,2026,Cabecera,13679
Vaupés,2026,Centros Poblados y Rural Disperso,36643
Vaupés,2026,Total,50322
Vaupés,2027,Cabecera,13836
Vaupés,2027,Centros Poblados y Rural Disperso,37670
Vaupés,2027,Total,51506
Vaupés,2028,Cabecera,13995
Vaupés,2028,Centros Poblados y Rural Disperso,38699
Vaupés,2028,Total,52694
Vaupés,2029,Cabecera,14132
Vaupés,2029,Centros Poblados y Rural Disperso,39754
Vaupés,2029,Total,53886
Vaupés,2030,Cabecera,14261
Vaupés,2030,Centros Poblados y Rural Disperso,40822
Vaupés,2030,Total,55083
Vichada,2020,Cabecera,29106
Vichada,2020,Centros Poblados y Rural Disperso,86090
Vichada,2020,Total,115196
Vichada,2021,Cabecera,29298
Vichada,2021,Centros Poblados y Rural Disperso,88972
Vichada,2021,Total,118270
Vichada,2022,Cabecera,29700
Vichada,2022,Centros Poblados y Rural Disperso,91242
Vichada,2022,Total,120942
Vichada,2023,Cabecera,29940
Vichada,2023,Centros Poblados y Rural Disperso,93364
Vichada,2023,Total,123304
Vichada,2024,Cabecera,30319
Vichada,2024,Centros Poblados y Rural Disperso,95158
Vichada,2024,Total,125477
Vichada,2025,Cabecera,30662
Vichada,2025,Centros Poblados y Rural Disperso,96805
Vichada,2025,Total,127467
Vichada,2026,Cabecera,30969
Vichada,2026,Centros Poblados y Rural Disperso,98335
Vichada,2026,Total,129304
Vichada,2027,Cabecera,31168
Vichada,2027,Centros Poblados y Rural Disperso,99901
Vichada,2027,Total,131069
Vichada,2028,Cabecera,31431
Vichada,2028,Centros Poblados y Rural Disperso,101339
Vichada,2028,Total,132770
Vichada,2029,Cabecera,31677
Vichada,2029,Centros Poblados y Rural Disperso,102744
Vichada,2029,Total,134421
Vichada,2030,Cabecera,31891
Vichada,2030,Centros Poblados y Rural Disperso,104145
Vichada,2030,Total,136036
